,PER,ORG,DATE,LOC,Mean
luo,0.9997933870182123,0.9999406799743866,,0.9998720536087192,0.999868706867106
ibo,0.9997654729175026,0.9999505668699741,,0.9998693917851885,0.9998618105242217
lug,0.9997052146258351,0.9999096539362157,,0.9999441785587422,0.9998530157069311
sna,0.9997105649594462,0.9999487227354792,,0.999824863198342,0.9998280502977558
wol,0.9997401525202043,0.9999624181490476,,0.9997333243000099,0.999811964989754
mos,0.999745815396939,0.999954197550994,,0.9997332082833245,0.9998110737437526
zul,0.9997381907134947,0.999961511174309,,0.9997022081618533,0.999800636683219
tsn,0.9997581184642685,0.9999402522653434,,0.9996622665533621,0.9997868790943247
ewe,0.9997074850222325,0.9999637648136405,,0.9996766708528932,0.9997826402295887
nya,0.9997428072027126,0.9999667329526444,,0.9996225084690762,0.9997773495414778
xho,0.999772262726849,0.999864638505084,,0.9996879017863632,0.9997749343394321
yor,0.9996955409310991,0.9999572193177169,,0.9996648547160225,0.9997725383216128
twi,0.9995889811669082,0.9999620545907166,,0.9997460177416506,0.9997656844997586
bam,0.9997006865726001,0.9998776405131288,,0.9996635003160326,0.9997472758005871
kin,0.999738214260014,0.9996854934551545,,0.9998158609888765,0.9997465229013484
bbj,0.9997868502974864,0.9997702354177357,,0.999592300466625,0.9997164620606157
swa,0.9997954366473705,0.9992770599683852,,0.9999028533472213,0.999658449987659
pcm,0.9984220106126123,0.9997556668185789,,0.9998797117578281,0.9993524630630065
hau,0.9986444172932375,0.998407602990858,,0.9997267739340197,0.9989262647393717
fon,0.999783039882764,0.9982070379264785,,0.996645609365398,0.9982118957248801
