,LOC,PER,ORG,DATE,Mean
tsn,0.9999914527546574,0.9999761149105043,0.9999971720027124,0.9999976681152695,0.9999906019457859
zul,0.9999845881592909,0.9999742681828804,0.9999880857964588,0.9999967144506157,0.9999859141473115
nya,0.9999878960970427,0.999973707885735,0.999990049810749,0.9999885820848529,0.999985058969595
kin,0.9999907832247004,0.9999532393676948,0.9999943973280229,0.9999939517189635,0.9999830929098454
twi,0.9999947378379198,0.9999547896714722,0.9999909489942104,0.9999870444668912,0.9999818802426235
yor,0.9999676855309511,0.999972883499442,0.9999900613653486,0.9999946187608864,0.999981312289157
sna,0.9999713021626757,0.9999597289817087,0.9999977902437432,0.9999963663745043,0.9999812969406581
luo,0.9999921668570219,0.9999351960029906,0.9999945471079723,0.9999921708913303,0.9999785202148288
ewe,0.9999885870396594,0.9999622507307523,0.9999685517300801,0.9999874660940888,0.9999767138986453
xho,0.9999539588609471,0.9999540311650649,0.9999962368735279,0.9999967554583403,0.99997524558947
ibo,0.9999525350550954,0.9999562049412513,0.9999956744439846,0.9999964516227102,0.9999752165157604
mos,0.9999320777635793,0.999973069213663,0.9999881922428181,0.9999878300244492,0.9999702923111274
swa,0.9999977309993139,0.9999707098156356,0.9999924097566504,0.9999075237676015,0.9999670935848003
lug,0.999970940442558,0.9999737314287511,0.9999258423844786,0.9999815823980185,0.9999630241634516
pcm,0.9999966210455451,0.9999593499561307,0.9999613521070935,0.9998827122524083,0.9999500088402944
wol,0.9999437638618286,0.9999713303225292,0.9998964050353247,0.9999825380629381,0.9999485093206553
bbj,0.999878455584695,0.9999705639759316,0.9999341631717381,0.9999938759152457,0.9999442646619026
fon,0.9999287204756924,0.9999750395790663,0.9999155053874151,0.9999488016402833,0.9999420167706142
hau,0.9999506004074299,0.9999233385898081,0.9999900273859247,0.9998761363128111,0.9999350256739935
bam,0.9998896512042322,0.9999693652552775,0.9998850019809365,0.9999914609786036,0.9999338698547624
