,PER,LOC,ORG,DATE,SWD_mean
bam,0.006229069395885745,0.0073298840079587535,0.008767126131715486,0.006264904112185832,0.007147745911936454
bbj,0.005638345249735721,0.009403147092598374,0.0049426904583924625,0.006675421485397237,0.006664901071530949
ewe,0.006363198020608252,0.007461296691872121,0.0048484149251635245,0.008187179493688745,0.006715022282833161
fon,0.005781249402843969,0.00919232165779249,0.005732617007652152,0.007535346357599337,0.007060383606471987
hau,0.005245725600161677,0.01175015690841974,0.007770078734665731,0.007966171213411144,0.008183033114164573
ibo,0.005191439311602153,0.009132503314503992,0.005163948878816882,0.004579609441407229,0.006016875236582564
kin,0.006658831727236247,0.007265629382345651,0.005349239194401889,0.00517182855332976,0.006111382214328387
lug,0.005889620987545641,0.006964854815578292,0.009124263105150021,0.00702893561538076,0.0072519186309136785
luo,0.006017757530571544,0.00795488010317058,0.005071554794085387,0.005871570748695376,0.006228940794130722
mos,0.005933046024438227,0.008738489654206205,0.005304058899127995,0.008280346441551956,0.0070639852548310955
nya,0.005077773068478564,0.008019081944894424,0.006238442960238899,0.007008069745552348,0.006585841929791059
pcm,0.006236096156044368,0.007538612427197222,0.0076279403651824396,0.010967481236548338,0.008092532546243092
sna,0.006520542582165945,0.00822333258247454,0.007305152254048153,0.006075935160424706,0.007031240644778336
swa,0.007008774104178883,0.0068027633956262434,0.009197440950174496,0.009710822355373239,0.008179950201338215
tsn,0.005893234270843095,0.008638777522719465,0.005811486581478675,0.004753201930725481,0.006274175076441679
twi,0.00565797612125607,0.007282508903699636,0.004172344049493404,0.006445568673370872,0.005889599436954995
wol,0.00520547493306367,0.010519177383685019,0.005337479950412671,0.006520428654766874,0.0068956402304820585
xho,0.006632395165070193,0.009279384844376182,0.005969171135348006,0.004813391699826752,0.006673585711155283
yor,0.006787352238916355,0.009534177745990746,0.007829662493350042,0.006291933168995456,0.00761078141181315
zul,0.006045939539944811,0.008674440425238572,0.004904124310542102,0.005301623962623125,0.006231532059587153
