,PER,LOC,ORG,DATE,SWD_mean
bam,,0.0113492587734072,0.01599809343747438,,0.01367367610544079
bbj,,0.01666846506213915,0.010255163735564565,,0.013461814398851857
ewe,0.015996126586287573,,0.012764482249622233,,0.014380304417954903
fon,0.01626227290580573,0.013723969588681939,0.010781129501083342,,0.01358912399852367
hau,0.016914507210458396,0.015612823349329119,0.011437545771514124,,0.014654958777100546
ibo,,0.011904857740773878,0.012364451992652903,,0.01213465486671339
kin,0.014863891824461462,0.010723620049702731,0.011063591749007173,,0.012217034541057123
lug,0.016873505746843875,,0.011418088742175314,,0.014145797244509595
luo,0.014971719932873384,,0.013518752285563096,,0.01424523610921824
mos,0.017269415847295022,,0.010874335340304242,,0.014071875593799632
nya,,0.011646308666968253,0.010382335169651924,,0.011014321918310088
pcm,0.015854514529564767,0.012131606619732338,,,0.013993060574648553
sna,0.016641092312966066,0.012442491099136532,,,0.014541791706051299
swa,0.01433095432457776,0.01189391557181807,0.015043289394270687,,0.01375605309688884
tsn,,0.012911697518575238,0.010512004757401883,,0.01171185113798856
twi,0.013234431759883591,0.012525903344794642,0.009117201814660802,,0.011625845639779678
wol,0.015248992272063333,0.014116141281647288,0.011926965593374916,,0.013764033049028512
xho,0.016432649939361,0.013031123366090469,,,0.014731886652725734
yor,,0.016123179584610625,0.011230699691623158,,0.013676939638116892
zul,,0.01305005361973599,,,0.01305005361973599
