,DATE,ORG,PER,LOC,Mean
kin,0.972565770149231,0.9798018336296082,0.8387470841407776,0.9497058391571045,0.964017275865976
twi,0.9612122178077698,0.9822532534599304,0.8620864748954773,0.9524258375167847,0.9626163073948452
luo,0.9669967889785767,0.9695353507995605,0.8609016537666321,0.9522908926010132,0.9602906378832731
tsn,0.9790266156196594,0.970317006111145,0.8589383363723755,0.9320909976959229,0.9578408072521161
nya,0.9632083177566528,0.9771468043327332,0.8599506616592407,0.940688967704773,0.9577403060801617
zul,0.9706489443778992,0.9740804433822632,0.8597321510314941,0.9325435757637024,0.9565102388332416
ibo,0.9791009426116943,0.9708584547042847,0.8618861436843872,0.923332691192627,0.9552736948062848
sna,0.9816752076148987,0.9643824100494385,0.8560436367988586,0.9215731024742126,0.9532838347670319
ewe,0.9487948417663574,0.9738832712173462,0.8662769198417664,0.936509370803833,0.9508083238230123
wol,0.9726740717887878,0.9638588428497314,0.8496441841125488,0.9180639982223511,0.948885859607102
lug,0.9507861733436584,0.9364815354347229,0.8583439588546753,0.9590834975242615,0.9464346503282522
xho,0.967191755771637,0.9648129940032959,0.8602139949798584,0.9118202328681946,0.9456630202082844
bam,0.95606529712677,0.9446272253990173,0.8328862190246582,0.9270911812782288,0.9397450004305158
mos,0.9331150054931641,0.9667496681213379,0.8619993925094604,0.9207550287246704,0.9381752122532238
yor,0.9515762329101562,0.9675076603889465,0.8400073051452637,0.8960869908332825,0.9358348923844176
bbj,0.9420697689056396,0.9660239219665527,0.8562350273132324,0.901292622089386,0.9343782841385185
fon,0.9389247298240662,0.9661997556686401,0.8614460825920105,0.9015869498252869,0.9336451694562837
swa,0.9097925424575806,0.9213653802871704,0.8471359610557556,0.9497067928314209,0.9248816858638417
hau,0.939484179019928,0.9566497206687927,0.8566204309463501,0.8736053109169006,0.9215158587926394
pcm,0.8757970333099365,0.928974449634552,0.849439799785614,0.9387640953063965,0.9128216760499137
