,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.9999973773956299,0.002303007058799267,0.999998927116394,0.9999974966049194,0.0022867154330015182,0.9999985098838806,0.9999955892562866,0.0029799765907227993,0.9999975562095642,0.9999971985816956,0.00239410693757236,0.9999972581863403,0.8334301710128784
bbj,0.9999971389770508,0.0024130577221512794,0.9999988675117493,0.9999956488609314,0.0029540376272052526,0.9999956488609314,0.9999970197677612,0.0023931236937642097,0.999998152256012,0.999995768070221,0.0029062191024422646,0.9999964237213135,0.5088837146759033
ewe,0.9999985694885254,0.0016923426883295178,0.9999991655349731,0.9999975562095642,0.0022519284393638372,0.9999986290931702,0.9999927282333374,0.0038176914677023888,0.9999979138374329,0.999997615814209,0.0021958774887025356,0.9999976754188538,0.8713040947914124
fon,0.9999985694885254,0.00168394367210567,0.9999988675117493,0.9999980926513672,0.00196070852689445,0.9999984502792358,0.999994158744812,0.0034381886944174767,0.9999985694885254,0.9999921917915344,0.0039846585132181644,0.9999927878379822,0.7271429896354675
hau,0.9999988675117493,0.001528275548480451,0.9999988675117493,0.9999976754188538,0.0021755367051810026,0.9999980330467224,0.9999968409538269,0.0025170568842440844,0.9999983906745911,0.9999961256980896,0.0028162698727101088,0.9999973773956299,0.6248926520347595
ibo,0.999998927116394,0.0014691223623231053,0.9999989867210388,0.999997079372406,0.002447984181344509,0.999997079372406,0.9999969005584717,0.0025337834376841784,0.9999983906745911,0.9999979138374329,0.002106505911797285,0.9999985694885254,0.8509981036186218
kin,0.999996542930603,0.0026086943689733744,0.9999982714653015,0.999998927116394,0.0014933017082512379,0.999998927116394,0.9999975562095642,0.002223192248493433,0.9999988079071045,0.9999974370002747,0.0022733001969754696,0.9999985098838806,0.5893201231956482
lug,0.9999980330467224,0.0019839671440422535,0.9999984502792358,0.9999997615814209,0.0008924180292524397,0.9999995231628418,0.9999961853027344,0.0027948827482759953,0.9999979138374329,0.999995231628418,0.003109478857368231,0.9999985694885254,0.7107794880867004
luo,0.9999986290931702,0.0016515011666342616,0.9999989867210388,0.9999979734420776,0.0021038369741290808,0.9999992251396179,0.9999986290931702,0.0016642063856124878,0.9999986886978149,0.9999964833259583,0.0026650121435523033,0.9999982118606567,0.6044715642929077
mos,0.9999984502792358,0.001776793971657753,0.9999983906745911,0.9999985694885254,0.001766668981872499,0.9999984502792358,0.9999969601631165,0.0024655985180288553,0.9999984502792358,0.9999958276748657,0.002885743509978056,0.9999971389770508,0.7361841797828674
nya,0.9999958872795105,0.0028638294897973537,0.9999987483024597,0.9999943971633911,0.0033826376311481,0.9999972581863403,0.999998927116394,0.0014076315565034747,0.9999990463256836,0.9999937415122986,0.003528792876750231,0.9999978542327881,0.7140973210334778
pcm,0.9999985694885254,0.0017074990319088101,0.9999992847442627,0.999997615814209,0.00221850723028183,0.999998927116394,0.9999971389770508,0.002377738244831562,0.9999977946281433,0.9999932646751404,0.003671416314318776,0.9999957084655762,0.6748185753822327
sna,0.999995768070221,0.002921090228483081,0.9999983906745911,0.9999939203262329,0.003483674954622984,0.9999969601631165,0.9999990463256836,0.0014110601041465998,0.9999991059303284,0.9999903440475464,0.004396108910441399,0.9999973773956299,0.575817346572876
swa,0.9999980926513672,0.001959626330062747,0.9999991655349731,0.9999992847442627,0.0013069225242361426,0.9999995827674866,0.999997615814209,0.0022156445775181055,0.9999975562095642,0.9999901056289673,0.004444305785000324,0.9999961853027344,0.6657403707504272
tsn,0.9999991655349731,0.0013168469304218888,0.9999990463256836,0.9999989867210388,0.0014973214128986,0.9999988675117493,0.9999962449073792,0.002712121931836009,0.9999979734420776,0.9999977946281433,0.0020869832951575518,0.9999986886978149,0.699134111404419
twi,0.999999463558197,0.0009907606290653348,0.9999995231628418,0.9999997615814209,0.0009362231357954443,0.9999995827674866,0.9999973177909851,0.002313070697709918,0.9999986886978149,0.9999958872795105,0.0028731334023177624,0.9999969005584717,0.6911703944206238
wol,0.9999979138374329,0.0020440106745809317,0.9999985694885254,0.9999939203262329,0.0035342462360858917,0.9999968409538269,0.9999964237213135,0.00267201429232955,0.9999980926513672,0.9999947547912598,0.003222066443413496,0.9999955892562866,0.803295910358429
xho,0.9999953508377075,0.0030309162102639675,0.9999982714653015,0.9999974966049194,0.002264210255816579,0.9999977946281433,0.9999984502792358,0.0018491374794393778,0.9999983310699463,0.9999955296516418,0.003014327259734273,0.9999984502792358,0.7513929605484009
yor,0.9999964833259583,0.002671202877536416,0.9999979734420776,0.9999982118606567,0.0019393665716052055,0.9999982118606567,0.9999945759773254,0.003302651923149824,0.9999983310699463,0.9999954700469971,0.0030269657727330923,0.9999964833259583,0.8247138261795044
zul,0.9999955296516418,0.002989755244925618,0.9999983310699463,0.9999983310699463,0.0018182974308729172,0.9999983906745911,0.9999978542327881,0.0020448933355510235,0.9999979734420776,0.9999968409538269,0.0024966485798358917,0.9999982714653015,0.7863456010818481
