,PER,ORG,DATE,LOC,Mean
xho,0.9987570595791743,0.9996845161864792,0.9996679287283508,0.9997888738695639,0.999474594590892
luo,0.9991453764368091,0.9995768483461016,0.9994400620273048,0.9996987404073975,0.9994652568044033
nya,0.9987730152683435,0.9998508330526176,0.9994270498518933,0.9997973174076451,0.9994620538951249
lug,0.998614404227929,0.9998203144913759,0.9994655190535683,0.9998537388360085,0.9994384941522205
mos,0.9990643251771606,0.999581727264199,0.9992874439331882,0.9996824950208122,0.99940399784884
zul,0.9988034163968701,0.9995801323544169,0.9993580065535356,0.9996841901122077,0.9993564363542575
swa,0.9990994029307897,0.9995625617136914,0.9992507091267924,0.9994779021224554,0.9993476439734321
twi,0.9990558656271444,0.9995789211312192,0.9991248115705597,0.9994702887767524,0.9993074717764189
wol,0.9990340396077789,0.9996991139385464,0.998869297072775,0.9996025572676087,0.9993012519716773
tsn,0.9989291242163688,0.9996147157391014,0.998938928494138,0.9995631972307153,0.9992614914200808
ibo,0.9989978772131447,0.9991436721081466,0.9993263525371666,0.9995470676355253,0.9992537423734958
ewe,0.9987533635986033,0.9993491401633975,0.9994783362655014,0.9993921175800896,0.999243239401898
sna,0.9987266950684411,0.9998200115239596,0.9986960792548307,0.9997131819628309,0.9992389919525156
bam,0.9989462690184082,0.9993904708003516,0.9994546402122624,0.999139241414745,0.9992326553614418
hau,0.998129191494378,0.9997811067452611,0.9992844633157045,0.9997089769525692,0.9992259346269782
kin,0.998244340274925,0.999461474176948,0.9993713288853964,0.9998045399728642,0.9992204208275334
fon,0.9988995859481881,0.9993526243156218,0.9983275458786465,0.9994263897050654,0.9990015364618804
pcm,0.9989652137577221,0.9987204578070492,0.9990258659720116,0.999022192341853,0.998933432469659
bbj,0.9985927220719009,0.9991926170168,0.9986762087677219,0.9990868320092072,0.9988870949664075
yor,0.9980990269876661,0.9990225188266801,0.9981407739949936,0.9988443482454528,0.9985266670136981
