,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.862276017665863,0.5248315930366516,0.8620906472206116,0.941394567489624,0.34236064553260803,0.9413053393363953,0.8822500109672546,0.48528316617012024,0.8820597529411316,0.8338920474052429,0.5763819813728333,0.8336762189865112,0.8917447924613953
bbj,0.8733513951301575,0.5032864809036255,0.8731775283813477,0.8435720205307007,0.559334933757782,0.8433238863945007,0.9221466779708862,0.39459651708602905,0.9220103025436401,0.7912272810935974,0.6461776494979858,0.7909511923789978,0.8516684174537659
ewe,0.8658885955810547,0.5179027318954468,0.8657036423683167,0.9238342046737671,0.3902970552444458,0.9237214922904968,0.9335485696792603,0.36455845832824707,0.9334267377853394,0.7402468323707581,0.7207678556442261,0.7399247884750366,0.9334374070167542
fon,0.8517189025878906,0.5445753335952759,0.8515126705169678,0.9006466865539551,0.44576504826545715,0.9004920125007629,0.9388434290885925,0.3497328758239746,0.9387369751930237,0.7800314426422119,0.6632775664329529,0.7797368168830872,0.9461367726325989
hau,0.8704069256782532,0.5091032385826111,0.8702289462089539,0.9087330102920532,0.42723995447158813,0.9086052179336548,0.935239315032959,0.3598908483982086,0.9351261854171753,0.864220142364502,0.5211139917373657,0.8640478849411011,0.9439671039581299
ibo,0.8735237121582031,0.5029440522193909,0.8733514547348022,0.9170297980308533,0.40735769271850586,0.9168932437896729,0.9454988241195679,0.33015453815460205,0.9453994631767273,0.8741819262504578,0.5016335248947144,0.8740231990814209,0.7725436687469482
kin,0.8764931559562683,0.49700483679771423,0.8763249516487122,0.9387314319610596,0.35005274415016174,0.9386383891105652,0.9528403878211975,0.3071146309375763,0.9527533054351807,0.8681391477584839,0.5135381817817688,0.8679744005203247,0.8701880574226379
lug,0.8428488373756409,0.560626745223999,0.8426385521888733,0.912126898765564,0.4192209541797638,0.912020742893219,0.9436902403831482,0.33558782935142517,0.9435946941375732,0.804084300994873,0.6259644627571106,0.8038251996040344,0.926207959651947
luo,0.8746656179428101,0.5006684064865112,0.8744955062866211,0.933019757270813,0.3660060167312622,0.9329291582107544,0.9483314156532288,0.321461021900177,0.9482474327087402,0.8696781396865845,0.510532796382904,0.869514524936676,0.9449592232704163
mos,0.8480081558227539,0.5513470768928528,0.8477962017059326,0.9061769843101501,0.4331814646720886,0.906031608581543,0.9421819448471069,0.3400532007217407,0.9420793652534485,0.7710314393043518,0.6767106056213379,0.7707282304763794,0.9259389042854309
nya,0.8773117661476135,0.49535492062568665,0.8771458268165588,0.9057321548461914,0.43420663475990295,0.9055963754653931,0.9457029104232788,0.3295368552207947,0.945610761642456,0.8414888381958008,0.5630472898483276,0.8412841558456421,0.8046299815177917
pcm,0.8679755926132202,0.513856828212738,0.8677951693534851,0.9322345852851868,0.3681449294090271,0.9321329593658447,0.8954145312309265,0.4573519825935364,0.8952582478523254,0.7271264791488647,0.7387470006942749,0.7267815470695496,0.9567655920982361
sna,0.8708576560020447,0.5082171559333801,0.8706800937652588,0.9112931489944458,0.42120519280433655,0.9111409783363342,0.9224401712417603,0.3938521146774292,0.9223002195358276,0.8445374965667725,0.5576066374778748,0.8443372845649719,0.8604676127433777
swa,0.8770995736122131,0.4957835376262665,0.8769349455833435,0.9129858016967773,0.4171672463417053,0.912871241569519,0.9226137399673462,0.39341112971305847,0.9224896430969238,0.8240026235580444,0.5932917594909668,0.823773205280304,0.8603401780128479
tsn,0.8802021741867065,0.48948511481285095,0.8800384998321533,0.9298709630966187,0.37451067566871643,0.9297624826431274,0.9253039360046387,0.38651254773139954,0.9251878261566162,0.8420374393463135,0.5620721578598022,0.8418342471122742,0.9300410151481628
twi,0.8886681199073792,0.4718726575374603,0.8885171413421631,0.9322780966758728,0.3680272102355957,0.9321796894073486,0.9656926989555359,0.26194360852241516,0.9656329154968262,0.824016809463501,0.5932675004005432,0.8237869739532471,0.8527930974960327
wol,0.8882119655609131,0.472838431596756,0.8880600333213806,0.8966939449310303,0.45454615354537964,0.8965384364128113,0.9179547429084778,0.4050808250904083,0.917822539806366,0.8210241794586182,0.5982904434204102,0.8207913041114807,0.9254836440086365
xho,0.8399213552474976,0.5658244490623474,0.8396971821784973,0.8752104043960571,0.49957895278930664,0.8750007748603821,0.9200682640075684,0.39982929825782776,0.9199278354644775,0.8350316286087036,0.5744011402130127,0.8348181843757629,0.9737561941146851
yor,0.8163818717002869,0.6060003042221069,0.8161208033561707,0.8398274183273315,0.5659903883934021,0.8395608067512512,0.913948655128479,0.41485264897346497,0.9137993454933167,0.7950633764266968,0.6402135491371155,0.794792890548706,0.7995160818099976
zul,0.8649187088012695,0.5197721719741821,0.8647325038909912,0.924139678478241,0.389513224363327,0.9240167737007141,0.9360867738723755,0.3575282394886017,0.9359713196754456,0.8401038646697998,0.5655020475387573,0.8398996591567993,0.9455600380897522
