,PER,LOC,ORG,DATE,SWD_mean
bam,0.017721608437568648,0.01309691904225474,0.014272187039750861,,0.015030238173191416
bbj,0.01788694431161275,0.01779697690380999,0.012010208776700892,,0.01589804333070788
ewe,0.01653681540301477,0.013975341307741473,0.01199767353682546,,0.014169943415860567
fon,0.01681810949321516,0.015253056553774513,0.011230645711293619,,0.014433937252761098
hau,0.016149982297065435,0.018494909241780988,0.011016703275345208,,0.015220531604730544
ibo,0.01808607923612726,0.01534550671112811,0.011990221165433468,,0.01514060237089628
kin,0.017382936404828797,0.014859172009892063,0.010740355504822219,,0.014327487973181027
lug,0.018256721486977767,0.010972761557695776,0.01227732446113805,,0.013835602501937197
luo,0.015843724629576172,0.013108523644405068,0.013555812767663156,,0.014169353680548133
mos,0.02062410984763119,0.016175882899005956,0.01184922658285359,,0.016216406443163578
nya,0.01904381308486336,0.013711364960727224,0.012586850145453354,,0.015114009397014646
pcm,0.018129876821149082,0.013579188471339876,0.014032811175638926,,0.015247292156042628
sna,0.017999767926994537,0.014534020247992885,0.010737468088336755,,0.014423752087774725
swa,0.01668352317847166,0.014394969657132606,0.018215696793049574,,0.016431396542884613
tsn,0.0165693541721339,0.014797623266531446,0.014973527802794706,,0.015446835080486684
twi,0.01684604856018268,0.013724967654525244,0.010433635012304876,,0.013668217075670933
wol,0.018808087145771424,0.01479428346556233,0.01193020904338482,,0.015177526551572859
xho,0.01904731556896877,0.01579240733099141,0.012836935231462121,,0.015892219377140766
yor,0.01839866058980988,0.02103605541651632,0.013412869907369895,,0.017615861971232032
zul,0.01830338336276327,0.015854016365665302,0.011925482379410823,,0.015360960702613132
