,PER,ORG,DATE,LOC,Mean
ibo,0.9999810718311799,0.9999893991816267,0.9999894452054205,0.9999435257704442,0.9999758604971678
bam,0.9999789453098601,0.9999661511153788,0.9999815653762281,0.9999765552989853,0.999975804275113
kin,0.9999754413183265,0.9999855206934567,0.9999646971619861,0.999961979988016,0.9999719097904464
fon,0.999959951957546,0.9999830682959009,0.9999588454976751,0.9999756889874746,0.9999693886846491
zul,0.9999730749067943,0.9999669126576082,0.9999818138006923,0.9999502276417793,0.9999680072517185
nya,0.9999798834546584,0.9999828489907829,0.9999613625489008,0.9999461217247108,0.9999675541797632
wol,0.9999786321630166,0.9999593693032232,0.9999605855157833,0.9999634630127098,0.9999655124986832
sna,0.9999529600903592,0.999978245067864,0.9999804146464262,0.9999437533206726,0.9999638432813305
luo,0.9999369747268748,0.9999890549002568,0.9999647848237392,0.9999641726224623,0.9999637467683333
hau,0.9999786701198095,0.9999602316752428,0.9999811396295822,0.9999336332486005,0.9999634186683087
mos,0.9999723824231525,0.9999908084130374,0.9999141417228865,0.9999759421198878,0.9999633186697411
swa,0.9999544085060791,0.9999812963588338,0.9999636066391018,0.9999322490904324,0.9999578901486118
lug,0.99990354690134,0.9999812523448747,0.9999758845196215,0.9999415398819171,0.9999505559119384
xho,0.9999665803562836,0.9999544385579904,0.9999827800272189,0.9998865360633569,0.9999475837512124
twi,0.9999709810081491,0.9999695754325953,0.9999017600877038,0.9999329360924121,0.999943813155215
yor,0.9999308234481804,0.9999847482355654,0.9999610915301336,0.9998924672377051,0.9999422826128961
tsn,0.9998544728572291,0.9999561638432476,0.9999629210880892,0.9999737967810699,0.9999368386424089
pcm,0.9999786914891384,0.999970156200719,0.9998382788406943,0.9999522817710393,0.9999348520753978
ewe,0.9999605786273005,0.9999635159849867,0.9994380692800234,0.9999360346173793,0.9998245496274225
bbj,0.9999039447510717,0.9998767183539199,0.9996091029061285,0.9997943042777289,0.9997960175722123
