,PER,ORG,DATE,LOC,Mean
luo,0.9998809251172429,0.9999599202450609,0.9998947091763375,0.9999314478344075,0.9999167505932621
ibo,0.9998969132438876,0.9999351505264759,0.9999626789855516,0.9998661161517557,0.9999152147269177
sna,0.9998614519496427,0.9999479837089376,0.9999571271573572,0.9998811412354829,0.9999119260128551
hau,0.9998928599170139,0.999926058938331,0.9999175740385715,0.9999031753123991,0.9999099170515788
bam,0.99989253665422,0.9998503932989815,0.9999414220037399,0.999935402144441,0.9999049385253456
tsn,0.9998472600044465,0.9999126511407438,0.9999277162771169,0.999901801183137,0.9998973571513611
kin,0.9998303357716049,0.9998985233363752,0.9999203468681226,0.9999109116806063,0.9998900294141773
mos,0.9998421498899664,0.9999592809215923,0.9998487176974603,0.9999020309876666,0.9998880448741714
lug,0.9998067224650279,0.999927551079799,0.9999401307808432,0.9998718635296057,0.999886566963819
twi,0.9998623476418427,0.9999474281182832,0.9998529312412191,0.9998819970649362,0.9998861760165703
nya,0.999905685081588,0.9999573658999659,0.9998556592608426,0.999824907669654,0.9998859044780126
fon,0.9998655030741163,0.9999216672253981,0.9998352196169984,0.9999039361103651,0.9998815815067195
wol,0.9998904079372045,0.9999197239086048,0.9998204138751549,0.9998883660501332,0.9998797279427744
zul,0.9997863955219384,0.9999315029837548,0.9999453662907405,0.9998403744239304,0.999875909805091
yor,0.9998486443489943,0.9999464443123172,0.999910868358058,0.9996857202900096,0.9998479193273446
swa,0.9998426613657262,0.9998736695917763,0.9998850849017191,0.9997850128063024,0.9998466071663811
xho,0.99984698087572,0.9998409944437027,0.9999078549606357,0.9997745015748972,0.9998425829637388
pcm,0.9998906568529422,0.9998467655533524,0.9995877266662739,0.9999243715840396,0.999812380164152
ewe,0.999865129089248,0.9999442377434913,0.9995246380253164,0.9998622468188663,0.9997990629192304
bbj,0.9998287557238508,0.999892004152484,0.9995492038348314,0.9997617948724519,0.9997579396459044
