layer,model,rank_type,language,cosine,config
1,mbert,top5,nya,0.9995451437701875,use1_use0_con0_max250_bat64
1,mbert,top5,bam,0.9993562161054242,use1_use0_con0_max250_bat64
1,mbert,top5,kin,0.9992657184081519,use1_use0_con0_max250_bat64
1,mbert,top5,zul,0.9992427237436243,use1_use0_con0_max250_bat64
1,mbert,top5,wol,0.9992088205842922,use1_use0_con0_max250_bat64
1,mbert,worst5,ewe,0.9949261442597253,use1_use0_con0_max250_bat64
1,mbert,worst5,bbj,0.9954581712246655,use1_use0_con0_max250_bat64
1,mbert,worst5,pcm,0.9981358284740097,use1_use0_con0_max250_bat64
1,mbert,worst5,twi,0.9982265097821245,use1_use0_con0_max250_bat64
1,mbert,worst5,yor,0.9982306755990935,use1_use0_con0_max250_bat64
2,mbert,top5,nya,0.9999185636965224,use1_use0_con0_max250_bat64
2,mbert,top5,bam,0.9998942599531755,use1_use0_con0_max250_bat64
2,mbert,top5,kin,0.9998878951230401,use1_use0_con0_max250_bat64
2,mbert,top5,ibo,0.9998862867044749,use1_use0_con0_max250_bat64
2,mbert,top5,zul,0.9998695494864358,use1_use0_con0_max250_bat64
2,mbert,worst5,ewe,0.9991666592267866,use1_use0_con0_max250_bat64
2,mbert,worst5,bbj,0.9992173694958751,use1_use0_con0_max250_bat64
2,mbert,worst5,pcm,0.9996990261829242,use1_use0_con0_max250_bat64
2,mbert,worst5,yor,0.9997139119345975,use1_use0_con0_max250_bat64
2,mbert,worst5,twi,0.9997222245551445,use1_use0_con0_max250_bat64
3,mbert,top5,ibo,0.9999758604971678,use1_use0_con0_max250_bat64
3,mbert,top5,bam,0.999975804275113,use1_use0_con0_max250_bat64
3,mbert,top5,kin,0.9999719097904464,use1_use0_con0_max250_bat64
3,mbert,top5,fon,0.9999693886846491,use1_use0_con0_max250_bat64
3,mbert,top5,zul,0.9999680072517185,use1_use0_con0_max250_bat64
3,mbert,worst5,bbj,0.9997960175722123,use1_use0_con0_max250_bat64
3,mbert,worst5,ewe,0.9998245496274225,use1_use0_con0_max250_bat64
3,mbert,worst5,pcm,0.9999348520753978,use1_use0_con0_max250_bat64
3,mbert,worst5,tsn,0.9999368386424089,use1_use0_con0_max250_bat64
3,mbert,worst5,yor,0.9999422826128961,use1_use0_con0_max250_bat64
4,mbert,top5,luo,0.9999167505932621,use1_use0_con0_max250_bat64
4,mbert,top5,ibo,0.9999152147269177,use1_use0_con0_max250_bat64
4,mbert,top5,sna,0.9999119260128551,use1_use0_con0_max250_bat64
4,mbert,top5,hau,0.9999099170515788,use1_use0_con0_max250_bat64
4,mbert,top5,bam,0.9999049385253456,use1_use0_con0_max250_bat64
4,mbert,worst5,bbj,0.9997579396459044,use1_use0_con0_max250_bat64
4,mbert,worst5,ewe,0.9997990629192304,use1_use0_con0_max250_bat64
4,mbert,worst5,pcm,0.999812380164152,use1_use0_con0_max250_bat64
4,mbert,worst5,xho,0.9998425829637388,use1_use0_con0_max250_bat64
4,mbert,worst5,swa,0.9998466071663811,use1_use0_con0_max250_bat64
5,mbert,top5,sna,0.9956810141427124,use1_use0_con0_max250_bat64
5,mbert,top5,tsn,0.9955097913937634,use1_use0_con0_max250_bat64
5,mbert,top5,luo,0.9951220082609118,use1_use0_con0_max250_bat64
5,mbert,top5,ibo,0.9951013910696722,use1_use0_con0_max250_bat64
5,mbert,top5,hau,0.9950771034823529,use1_use0_con0_max250_bat64
5,mbert,worst5,bbj,0.986986978215649,use1_use0_con0_max250_bat64
5,mbert,worst5,yor,0.987178856017893,use1_use0_con0_max250_bat64
5,mbert,worst5,pcm,0.9899253427625397,use1_use0_con0_max250_bat64
5,mbert,worst5,ewe,0.9923462516113797,use1_use0_con0_max250_bat64
5,mbert,worst5,lug,0.9929305622295783,use1_use0_con0_max250_bat64
6,mbert,top5,ewe,0.9899740977691355,use1_use0_con0_max250_bat64
