,PER,LOC,ORG,DATE,SWD_mean
bam,,,0.011523605166757989,,0.011523605166757989
bbj,,,0.00899075972256469,,0.00899075972256469
ewe,0.013137814203219023,,0.009225692060681467,,0.011181753131950245
fon,0.012240114450833062,,,,0.012240114450833062
hau,0.011712958315911237,,0.017092056883029727,,0.014402507599470482
ibo,,0.00955442834947462,0.008921774112877756,,0.009238101231176188
kin,,,0.009886779154840042,,0.009886779154840042
lug,0.01491807935963152,,0.0090046081068067,,0.01196134373321911
luo,0.013493497734089033,,0.010214773610641714,,0.011854135672365373
mos,0.01294858302026114,,0.009372021975650568,,0.011160302497955854
nya,,,0.00921499016112648,,0.00921499016112648
pcm,0.013301952258188976,0.008702409071702277,,,0.011002180664945627
sna,0.013288202610056032,0.008712797327007138,,,0.011000499968531585
swa,0.015530325966210512,,,,0.015530325966210512
tsn,,0.008682652941388369,0.009028278047480853,,0.008855465494434611
twi,0.011281332135695266,,,,0.011281332135695266
wol,,,0.008573970343604742,,0.008573970343604742
xho,0.013514789487089729,0.009871663228977923,,,0.011693226358033826
yor,,0.010794442303449614,0.00946279296931607,,0.010128617636382842
zul,,0.008102829807285161,,,0.008102829807285161
