,LOC,PER,ORG,DATE,Mean
sna,0.9830160737037659,0.9354265928268433,,,0.977917200752667
lug,,0.9521271586418152,0.9789018034934998,,0.976033091545105
ibo,0.9832097291946411,,0.9634119272232056,,0.9733108282089233
hau,0.9735868573188782,0.9421993494033813,0.9759732484817505,,0.972935862136337
twi,0.9739855527877808,0.9495136141777039,0.9732194542884827,,0.9722389814988622
xho,0.9743326306343079,0.9357077479362488,,,0.9701942503452301
zul,0.967249870300293,,,,0.967249870300293
wol,0.9721912145614624,0.9456698298454285,0.958473801612854,,0.9642195262998905
nya,0.9671934843063354,,0.959985613822937,,0.9635895490646362
fon,0.9685346484184265,0.9189457893371582,0.9638594388961792,,0.9635224443561626
bam,0.9759919047355652,,0.9486249089241028,,0.962308406829834
mos,,0.9410196542739868,0.9633812308311462,,0.9609853476285934
kin,0.971677303314209,0.9450522065162659,0.9499145150184631,,0.9599047561861435
yor,0.9526569247245789,,0.9590393304824829,,0.9558481276035309
bbj,0.9510518312454224,,0.956019401550293,,0.9535356163978577
tsn,0.9539138674736023,,0.9459607005119324,,0.9499372839927673
ewe,,0.9442978501319885,0.9428134560585022,,0.9429724982806614
luo,,0.9379503130912781,0.9429256916046143,,0.9423926153353283
swa,0.9593780040740967,0.950537919998169,0.9195951819419861,,0.9401121398188034
pcm,0.934316098690033,0.933249831199646,,,0.9342018557446343
