,LOC,PER,ORG,DATE,Mean
sna,0.9998971819877625,0.999750554561615,0.9998494386672974,0.9998705387115479,0.999867700613462
xho,0.9998675584793091,0.9997541308403015,0.9998382925987244,0.9998706579208374,0.999854809198624
zul,0.9998079538345337,0.9997699856758118,0.9998611211776733,0.9998933672904968,0.999850910443526
hau,0.9998283982276917,0.9997714757919312,0.9998232126235962,0.99989253282547,0.999845102811471
ibo,0.9998970627784729,0.9997954368591309,0.9996949434280396,0.9998989701271057,0.9998289835758698
bam,0.9998098611831665,0.9997331500053406,0.9997130632400513,0.9998223781585693,0.999779897622573
kin,0.9997720122337341,0.9998049139976501,0.9996389746665955,0.9999029040336609,0.9997725899402912
mos,0.9998024106025696,0.9997763633728027,0.9997238516807556,0.9997332096099854,0.9997540498391176
nya,0.999732255935669,0.9998307824134827,0.9996545314788818,0.9998592734336853,0.999751844467261
lug,0.999595046043396,0.999777615070343,0.9997779726982117,0.9998663067817688,0.99974764081148
twi,0.9997326731681824,0.9997985363006592,0.999735951423645,0.9997611045837402,0.9997453697216816
yor,0.9996718764305115,0.9997445344924927,0.9998005628585815,0.9997426867485046,0.9997386122361208
bbj,0.9997559189796448,0.9997656345367432,0.9996350407600403,0.9997618198394775,0.9997194409370422
wol,0.9997923970222473,0.9998011589050293,0.9994592070579529,0.999839186668396,0.9997009390439743
luo,0.9996841549873352,0.9998039603233337,0.999521017074585,0.9998342394828796,0.9996845790973077
fon,0.9997068643569946,0.9997697472572327,0.9996512532234192,0.9996695518493652,0.9996794997117459
tsn,0.9996257424354553,0.9997888207435608,0.9994636178016663,0.9998899698257446,0.9996647399205428
swa,0.9996817111968994,0.9998108148574829,0.9994031190872192,0.9997866749763489,0.9996310266164633
ewe,0.9996305704116821,0.9997556209564209,0.9995670914649963,0.999434232711792,0.999552105481808
pcm,0.9995725750923157,0.9997361302375793,0.9993832111358643,0.9992815852165222,0.9994249061132089
