,PER,ORG,DATE,LOC,Mean
kin,0.9591680895762561,0.9806726793877543,,,0.9699203844820052
twi,0.9672847477944815,0.9865098434172834,,0.9517916726276534,0.9685287546131395
swa,0.9558555956789704,0.9766682729102828,,0.9564641145879953,0.9629959943924161
ewe,0.9619403305959886,0.9630226566761841,,,0.9624814936360864
sna,0.9595188683560597,0.9754528804039173,,0.9492812443907009,0.9614176643835594
ibo,,0.9693041258008066,,0.9475264115151174,0.958415268657962
zul,,0.9793358335385428,,0.9331202772694355,0.9562280554039891
lug,0.9317023039034492,0.9814798925318043,,0.9528014824701513,0.9553278929684682
nya,,0.9857907231081842,,0.9225650971691953,0.9541779101386898
fon,0.9532360545295695,0.9802215621525291,,0.9224044981901657,0.9519540382907548
xho,0.9627717315242746,,,0.9357966279511694,0.9492841797377221
pcm,0.9443225194064918,,,0.9530605507897886,0.9486915350981402
mos,0.9400626134554839,0.9747875191289287,,0.9237402977242296,0.9461968101028808
wol,,0.9752596887487588,,0.9164890753595145,0.9458743820541367
bam,,0.9626149850077012,,0.9275704823426034,0.9450927336751522
luo,0.9668592447527713,0.9097690517729226,,0.9527595091622152,0.9431292685626363
bbj,0.9648249970067029,0.9823085592548058,,0.8760706646795018,0.9410680736470035
tsn,,0.9858395649220624,,0.8931668495972029,0.9395032072596327
yor,,0.9693441943410038,,0.9039134667064352,0.9366288305237196
hau,0.9565575409498223,,,0.9162293225469885,0.9363934317484054
