,ORG,LOC,PER,DATE,Mean
lug,0.9745340227969739,0.9807121967836137,0.9938928429111946,0.9763647580567907,0.9813759551371433
luo,0.9837901589220821,0.9793028289845276,0.9825124204310701,0.9653123209979523,0.977729432333908
kin,0.9813670725763015,0.9760185007826807,0.9793118745923631,0.9705119445150981,0.9768023481166109
twi,0.9808802744623256,0.9808143068861933,0.9816907387983631,0.9596999451314566,0.9757713163195847
nya,0.9801143012796263,0.9673442030492011,0.9895781612407346,0.9577174112873496,0.9736885192142279
swa,0.9741619935881521,0.978760796698707,0.9797434390155896,0.9503315281468289,0.9707494393623194
hau,0.9825473164406716,0.9372854895525103,0.9876202141511747,0.9754068234749654,0.9707149609048306
sna,0.9701465093949285,0.9331616910540679,0.9882502560184632,0.9816205682488183,0.9682947561790695
tsn,0.9754904783936773,0.9472955734900039,0.9760103353177227,0.9693579293046822,0.9670385791265216
ibo,0.9789521124295759,0.9195858286581335,0.9873875531551338,0.9805899851022877,0.9666288698362828
zul,0.975072589988258,0.9496424721419345,0.9608775416912007,0.9696210397648993,0.9638034108965732
wol,0.9781441507167894,0.9337719274511636,0.9874542982042599,0.9554824380417095,0.9637132036034806
xho,0.9669790303737699,0.9156999506024658,0.9785614679946633,0.9758916386896271,0.9592830219151316
mos,0.9717415061726787,0.9308549589663583,0.9844007328676689,0.9465415330421426,0.9583846827622122
bam,0.938169070326328,0.9513216099872164,0.9824661771452131,0.9517848819962975,0.9559354348637639
ewe,0.9722889714489543,0.9696479138823121,0.980191817798675,0.8755555967002304,0.949421074957543
fon,0.9725443705092214,0.9116611464147808,0.9816890668494164,0.9311318817406581,0.9492566163785191
pcm,0.9589224732079156,0.9683951307664913,0.9889090776037152,0.8442442109581623,0.940117723134071
yor,0.9717247430542985,0.8805799255835974,0.9553339551971635,0.9314173797428031,0.9347640008944657
bbj,0.9619826372927583,0.8701591050803393,0.9834320529351893,0.8913228627719239,0.9267241645200527
