,PER,LOC,ORG,DATE,SWD_mean
bam,0.02458761880552629,0.015515827399212867,0.01794664304543403,0.012305853707403003,0.017588985739394047
bbj,0.022287631115432305,0.019534882443622337,0.013894629444621387,0.016007613152396516,0.017931189039018136
ewe,0.024002240050322143,0.015075003801939602,0.013436112762065022,0.02010229306142719,0.01815391241893849
fon,0.02246398722218146,0.016845454229041934,0.013431770592433168,0.016401744103859528,0.017285739036879022
hau,0.021562631183314807,0.017211961216162308,0.012780851714524033,0.015005366881268856,0.0166402027488175
ibo,0.022705536427565676,0.01689964507932018,0.012646212823710812,0.010971580129080394,0.015805743614919265
kin,0.023178942923550494,0.014071836035327578,0.011656732183837448,0.009182460553347482,0.01452249292401575
lug,0.026101811023181654,0.012782528068782995,0.014313536012195982,0.010539885732214316,0.015934440209093736
luo,0.021546492186644173,0.013026693083702412,0.01295624176873389,0.011015939734534186,0.014636341693403665
mos,0.020178457933070604,0.015478633813472698,0.013279231942760816,0.015346229263741407,0.01607063823826138
nya,0.023200216431177978,0.015877492865911336,0.01454861198362778,0.014650604683538404,0.017069231491063874
pcm,0.023434114504198078,0.014363353417138569,0.01755028951447457,0.018617564805026632,0.018491330560209462
sna,0.02089189045364037,0.01746222531710373,0.012438505021236779,0.009018971687510202,0.01495289811987277
swa,0.02747355503925064,0.012969319631338294,0.015550783399703505,0.013768642256763997,0.01744057508176411
tsn,0.021623360327794217,0.015461862389201997,0.01445535849143198,0.01093956942895602,0.015620037659346053
twi,0.021098720324516762,0.013460165614560538,0.012873067601503863,0.01437340879238036,0.01545134058324038
wol,0.022152350315082003,0.018157284130211337,0.01571257664454606,0.010173365748414653,0.016548894209563514
xho,0.021708295756070584,0.017596525551198283,0.012551676883049367,0.013813340412525577,0.016417459650710953
yor,0.02349979952305148,0.025535315440720296,0.015702826962296967,0.015558064609649591,0.020074001633929583
zul,0.021672428674719413,0.015635679759725463,0.013247412339296716,0.00989532228322787,0.015112710764242365
