,LOC,DATE,ORG,PER,Mean
sna,0.999997079372406,0.9999963045120239,0.9999942779541016,0.9999908804893494,0.9999956947106582
lug,0.9999934434890747,0.9999980330467224,0.999994158744812,0.9999929070472717,0.999995123117398
xho,0.9999973177909851,0.9999942183494568,0.9999929666519165,0.9999916553497314,0.9999947119981815
kin,0.9999945759773254,0.999997615814209,0.9999915361404419,0.9999935626983643,0.9999945370050577
zul,0.9999945759773254,0.999995231628418,0.9999915957450867,0.9999942183494568,0.9999938171643478
nya,0.9999969601631165,0.9999932646751404,0.9999881386756897,0.999993622303009,0.9999928199327909
bbj,0.9999922513961792,0.9999884366989136,0.9999922513961792,0.999991774559021,0.9999910103969085
mos,0.9999939799308777,0.9999892115592957,0.9999896883964539,0.9999914765357971,0.999990979830424
ibo,0.999995768070221,0.9999956488609314,0.9999812841415405,0.9999909400939941,0.9999909018858885
tsn,0.9999945759773254,0.9999949932098389,0.9999814033508301,0.9999929666519165,0.9999904258128924
hau,0.9999918937683105,0.9999876022338867,0.9999889731407166,0.9999947547912598,0.9999896922172644
yor,0.9999914765357971,0.9999895095825195,0.9999876022338867,0.9999925494194031,0.9999896456033756
luo,0.9999930262565613,0.9999954700469971,0.9999791383743286,0.9999913573265076,0.9999892940888038
twi,0.9999900460243225,0.9999907612800598,0.9999858736991882,0.9999892711639404,0.999988908186937
wol,0.9999951124191284,0.9999954700469971,0.9999756813049316,0.9999898076057434,0.9999887950909443
bam,0.999991238117218,0.9999901652336121,0.9999847412109375,0.9999892115592957,0.9999887339579754
ewe,0.9999926686286926,0.9999856948852539,0.999984860420227,0.9999873042106628,0.9999877244998248
fon,0.9999912977218628,0.9999851584434509,0.9999839663505554,0.9999863505363464,0.9999867899295611
swa,0.9999922513961792,0.9999776482582092,0.9999623894691467,0.9999901056289673,0.9999779172432728
pcm,0.9999870657920837,0.9999555349349976,0.9999656081199646,0.9999896287918091,0.9999701808660458
