,1,2,3,4,5,6,7,8,9,10,11,12
kin,0.9999287128448486,0.9999926090240479,0.999994233250618,0.9999960511922836,0.9999895244836807,0.9999993294477463,0.9999970495700836,0.9999979734420776,0.9999982515970866,0.9999951720237732,0.9999698797861735,0.9999208251635233
nya,0.9998243898153305,0.9999770671129227,0.9999840557575226,0.9999905377626419,0.9999825209379196,0.9999988377094269,0.9999918937683105,0.9999911387761434,0.999993105729421,0.9999942580858866,0.9999721447626749,0.999913771947225
ewe,0.9998145997524261,0.9999786019325256,0.9999857693910599,0.9999914765357971,0.9999884516000748,0.9999993592500687,0.999996080994606,0.9999965826670328,0.9999978939692179,0.9999953309694926,0.9999804099400839,0.9998993277549744
wol,0.9996748268604279,0.9999575167894363,0.9999850392341614,0.999987781047821,0.9999810606241226,0.9999988675117493,0.9999947994947433,0.999991754690806,0.9999939203262329,0.9999934037526449,0.9999768137931824,0.9998944600423177
luo,0.9999234825372696,0.9999903440475464,0.9999932944774628,0.9999954551458359,0.9999901950359344,0.9999993443489075,0.9999952614307404,0.9999962647755941,0.9999975562095642,0.9999958078066508,0.9999189178148905,0.9998667438824972
zul,0.9997506737709045,0.9999731928110123,0.9999876767396927,0.9999933540821075,0.9999887645244598,0.9999992549419403,0.9999918639659882,0.999992291132609,0.9999953111012777,0.9999953707059225,0.9999578396479288,0.999865710735321
mos,0.9996234327554703,0.9999560117721558,0.9999817460775375,0.9999894350767136,0.999980553984642,0.9999989420175552,0.9999947398900986,0.9999934633572897,0.9999944965044657,0.9999889731407166,0.9999708930651346,0.9998442927996317
lug,0.9996303915977478,0.999961644411087,0.999985933303833,0.9999939203262329,0.9999836981296539,0.9999990910291672,0.9999964386224747,0.9999964435895284,0.9999961058298746,0.9999937812487284,0.9999818404515585,0.999839166800181
bam,0.9995380192995071,0.999944344162941,0.9999833405017853,0.9999853521585464,0.9999847561120987,0.9999991655349731,0.9999963939189911,0.9999942978223165,0.999997059504191,0.9999962647755941,0.9999236861864725,0.9998252193133036
bbj,0.9995565712451935,0.99994757771492,0.9999784380197525,0.9999926686286926,0.9999850690364838,0.9999991804361343,0.9999969154596329,0.9999764959017435,0.9999954104423523,0.9999923706054688,0.9999396006266276,0.9998138348261515
ibo,0.9998043775558472,0.9999734163284302,0.9999884068965912,0.9999925494194031,0.999987930059433,0.9999992996454239,0.9999961704015732,0.9999799728393555,0.9999946355819702,0.999981145064036,0.999982476234436,0.9997512102127075
xho,0.9995939880609512,0.9999493807554245,0.9999812096357346,0.9999919831752777,0.9999843090772629,0.9999991655349731,0.9999952763319016,0.9999938805898031,0.9999954501787821,0.9999871055285136,0.9999634623527527,0.9997468590736389
sna,0.999789759516716,0.9999707043170929,0.999977245926857,0.9999927878379822,0.9999817907810211,0.9999989420175552,0.9999965131282806,0.9999761581420898,0.9999926487604777,0.9999886949857076,0.9999504486719767,0.9997358918190002
yor,0.9997305274009705,0.9999636113643646,0.9999820739030838,0.9999866634607315,0.9999831765890121,0.9999989420175552,0.9999948889017105,0.999992847442627,0.9999946554501852,0.9999764164288839,0.9999739527702332,0.999735563993454
swa,0.999558299779892,0.99994857609272,0.9999668449163437,0.9999919384717941,0.9999814033508301,0.9999988526105881,0.9999962449073792,0.9999922513961792,0.9999963243802389,0.9999923507372538,0.9999747276306152,0.9997236331303915
tsn,0.9997626096010208,0.9999644756317139,0.9999841302633286,0.9999931305646896,0.9999871999025345,0.9999992698431015,0.9999928325414658,0.99999471505483,0.9999940792719523,0.9999920129776001,0.9999662836392721,0.9996474583943685
twi,0.9999197721481323,0.9999867826700211,0.9999915063381195,0.9999960362911224,0.9999929517507553,0.9999995827674866,0.9999973028898239,0.9999947746594747,0.999997595945994,0.9999956289927164,0.9999819199244181,0.9995075265566508
pcm,0.999464139342308,0.9999332576990128,0.9999672919511795,0.9999877512454987,0.999970555305481,0.9999980181455612,0.9999905079603195,0.999854306379954,0.999976913134257,0.9999662836392721,0.9999856551488241,0.998955488204956
hau,0.9994000643491745,0.9999411404132843,0.9999885410070419,0.999986857175827,0.9999697655439377,0.9999983310699463,0.9999902844429016,0.9999677737553915,0.9999890923500061,0.9999912977218628,0.9999864101409912,0.9986589948336283
fon,0.9995081275701523,0.9999521672725677,0.9999808073043823,0.9999896734952927,0.9999802261590958,0.999998927116394,0.9999968856573105,0.9999609192212423,0.9999953707059225,0.9999812046686808,0.9999762972195944,0.9982151786486307
