,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.9999873042106628,0.0050351424142718315,0.9999873638153076,0.9999822378158569,0.005968048237264156,0.9999822378158569,0.9999857544898987,0.005347923841327429,0.9999856948852539,0.9999856948852539,0.005373453721404076,0.9999855160713196,0.9039949774742126
bbj,0.9999808669090271,0.006195900496095419,0.9999808073043823,0.9999735355377197,0.00728251039981842,0.9999735355377197,0.9999781847000122,0.006614848505705595,0.9999781250953674,0.9999706149101257,0.007674654014408588,0.9999706149101257,0.9488496780395508
ewe,0.999992311000824,0.003919943235814571,0.9999923706054688,0.999984622001648,0.005557664204388857,0.999984622001648,0.999988853931427,0.004728479310870171,0.999988853931427,0.9999867677688599,0.005147311836481094,0.9999868273735046,0.975413978099823
fon,0.9999817609786987,0.006043713539838791,0.999981701374054,0.9999803304672241,0.006296279840171337,0.9999802112579346,0.9999818205833435,0.006039032246917486,0.9999818205833435,0.9999735951423645,0.007285464089363813,0.9999734163284302,0.9018356800079346
hau,0.9999868273735046,0.005126287695020437,0.9999868273735046,0.9999834895133972,0.005749872419983149,0.9999834895133972,0.9999797344207764,0.0063711050897836685,0.9999797344207764,0.999973714351654,0.007264481857419014,0.9999736547470093,0.9550611972808838
ibo,0.9999911189079285,0.004223004914820194,0.9999910593032837,0.9999880194664001,0.00488639110699296,0.9999880790710449,0.9999845623970032,0.005563791375607252,0.9999845623970032,0.9999904036521912,0.004408163484185934,0.9999902844429016,0.8461153507232666
kin,0.9999851584434509,0.005454755388200283,0.9999851584434509,0.9999909400939941,0.004256763029843569,0.9999909400939941,0.9999899864196777,0.004490027204155922,0.9999898672103882,0.9999851584434509,0.0054801772348582745,0.9999849796295166,0.9527655243873596
lug,0.9999971389770508,0.002403566613793373,0.9999971389770508,0.9999904632568359,0.004384960979223251,0.9999903440475464,0.999993622303009,0.003630400402471423,0.9999933838844299,0.9999874234199524,0.00503169558942318,0.9999873638153076,0.9352596402168274
luo,0.9999871253967285,0.005079110153019428,0.999987006187439,0.9999897480010986,0.004533753264695406,0.9999896883964539,0.9999843239784241,0.005622019525617361,0.9999842643737793,0.9999872446060181,0.0050755576230585575,0.9999871850013733,0.8451787233352661
mos,0.9999883770942688,0.004834732506424189,0.9999882578849792,0.9999789595603943,0.0064951167441904545,0.9999788999557495,0.999983012676239,0.005851119756698608,0.9999828338623047,0.9999662041664124,0.00824730098247528,0.9999659657478333,0.9133338928222656
nya,0.9999923706054688,0.003921811003237963,0.999992311000824,0.999988853931427,0.004731680732220411,0.9999887943267822,0.9999921321868896,0.003978423308581114,0.9999920725822449,0.9999860525131226,0.00529372738674283,0.9999860525131226,0.9743908643722534
pcm,0.9999834299087524,0.005762229673564434,0.9999834299087524,0.9999715089797974,0.007562384475022554,0.9999713897705078,0.999976634979248,0.00685080187395215,0.9999765157699585,0.9999586343765259,0.00910372007638216,0.9999585747718811,0.8379227519035339
sna,0.9999904036521912,0.004402168560773134,0.9999902844429016,0.9999890327453613,0.004682652186602354,0.9999890327453613,0.9999904632568359,0.0044000218622386456,0.9999902844429016,0.9999819397926331,0.0060224877670407295,0.9999818801879883,0.9260250926017761
swa,0.9999858140945435,0.005347470752894878,0.9999856352806091,0.9999761581420898,0.0068990616127848625,0.9999762177467346,0.9999844431877136,0.005590103566646576,0.9999843835830688,0.9999732971191406,0.0073181819170713425,0.9999732375144958,0.9521116614341736
tsn,0.9999944567680359,0.0033150333911180496,0.9999943971633911,0.9999829530715942,0.00584325660020113,0.999983012676239,0.9999929070472717,0.0037820457946509123,0.9999927282333374,0.9999892115592957,0.004669711925089359,0.9999891519546509,0.8769604563713074
twi,0.9999879598617554,0.004916775971651077,0.9999879002571106,0.9999891519546509,0.004673879127949476,0.9999891519546509,0.999993085861206,0.0037162047810852528,0.999993085861206,0.9999898076057434,0.004558080807328224,0.9999896287918091,0.8421048521995544
wol,0.9999848008155823,0.00552150746807456,0.9999847412109375,0.9999747276306152,0.007119579240679741,0.9999746680259705,0.9999831914901733,0.005802071653306484,0.9999832510948181,0.999975323677063,0.007043675519526005,0.9999752640724182,0.8902440071105957
xho,0.9999851584434509,0.00545088155195117,0.9999851584434509,0.9999809861183167,0.006163864862173796,0.9999811053276062,0.9999854564666748,0.005408505443483591,0.99998539686203,0.9999843835830688,0.005618187133222818,0.9999841451644897,0.8894138336181641
yor,0.9999793767929077,0.006432912778109312,0.9999794363975525,0.999975860118866,0.006946179084479809,0.9999759197235107,0.9999837875366211,0.005703673232346773,0.9999837875366211,0.9999797344207764,0.00637789536267519,0.9999796748161316,0.9374026656150818
zul,0.9999898672103882,0.004511696752160788,0.9999896883964539,0.9999797940254211,0.006348470225930214,0.9999797940254211,0.9999872446060181,0.005061257630586624,0.9999871850013733,0.9999812245368958,0.006138968747109175,0.9999812245368958,0.883930504322052
