,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.9993066787719727,0.037237681448459625,0.9993059635162354,0.9986104369163513,0.052718181163072586,0.9986092448234558,0.9992907643318176,0.0376625619828701,0.9992901086807251,,,,
bbj,0.9985926151275635,0.05305597931146622,0.9985913038253784,0.9972690939903259,0.0739034116268158,0.9972674250602722,0.997941792011261,0.06415937095880508,0.9979402422904968,,,,
ewe,0.99806809425354,0.06216156855225563,0.9980668425559998,0.9989762902259827,0.04524921625852585,0.9989755153656006,0.9993515610694885,0.036013975739479065,0.9993507862091064,,,,
fon,0.9984408617019653,0.055841732770204544,0.9984397292137146,0.9988812208175659,0.04730258509516716,0.9988802671432495,0.9989610314369202,0.04558457061648369,0.998960018157959,,,,
hau,0.9988344311714172,0.04828238859772682,0.9988333582878113,0.9987762570381165,0.049474120140075684,0.9987748265266418,0.9977391958236694,0.06724327802658081,0.9977372884750366,,,,
ibo,0.9994578957557678,0.03293006122112274,0.9994572401046753,0.9993558526039124,0.03589332476258278,0.999355137348175,0.9993435740470886,0.036232177168130875,0.9993429183959961,,,,
kin,0.9990049600601196,0.04460851103067398,0.9990041851997375,0.9987229108810425,0.05054156109690666,0.998721718788147,0.9995083212852478,0.03136018291115761,0.9995078444480896,,,,
lug,0.9997161030769348,0.02382919006049633,0.9997157454490662,0.9994974136352539,0.031706687062978745,0.9994968175888062,0.9995648264884949,0.02950398065149784,0.999564528465271,,,,
luo,0.9993141293525696,0.03703939542174339,0.9993134140968323,0.9993111491203308,0.03711685538291931,0.9993104338645935,0.9993870854377747,0.035013288259506226,0.9993863701820374,,,,
mos,0.9987500309944153,0.049998603761196136,0.998749315738678,0.9990943074226379,0.04255968704819679,0.9990935325622559,0.9990865588188171,0.042742740362882614,0.9990856051445007,,,,
nya,0.9995335340499878,0.03054378554224968,0.9995330572128296,0.9993138909339905,0.037043243646621704,0.999313235282898,0.9986199140548706,0.052540577948093414,0.998618483543396,,,,
pcm,0.9991779327392578,0.040547244250774384,0.999177098274231,0.9986470937728882,0.05201900750398636,0.9986454844474792,0.9967789649963379,0.08026449382305145,0.9967758655548096,,,,
sna,0.9991947412490845,0.04013017192482948,0.9991939067840576,0.9986237287521362,0.05246571823954582,0.9986222982406616,0.9989705085754395,0.04537736997008324,0.9989694356918335,,,,
swa,0.9990102648735046,0.044490862637758255,0.9990092515945435,0.998633861541748,0.052273064851760864,0.9986323714256287,0.9984201192855835,0.05621209368109703,0.9984187483787537,,,,
tsn,0.9988725185394287,0.047487009316682816,0.9988716244697571,0.9991239905357361,0.04185815900564194,0.9991230368614197,0.999233603477478,0.0391528382897377,0.999232828617096,,,,
twi,0.9994123578071594,0.034280553460121155,0.9994118213653564,0.9993705749511719,0.035480499267578125,0.9993698596954346,0.9994149804115295,0.034208279103040695,0.9994142651557922,,,,
wol,0.9991234540939331,0.041870132088661194,0.9991225600242615,0.9988145232200623,0.048692356795072556,0.9988137483596802,0.9991549849510193,0.04111189767718315,0.9991542100906372,,,,
xho,0.9981001019477844,0.06164349988102913,0.9980987310409546,0.9988483190536499,0.04799439013004303,0.9988473653793335,0.9992693066596985,0.038228727877140045,0.999268651008606,,,,
yor,0.9984639883041382,0.055425096303224564,0.9984627962112427,0.9966726303100586,0.08157677948474884,0.9966706037521362,0.99848872423172,0.054980747401714325,0.9984874129295349,,,,
zul,0.9991278648376465,0.04176463559269905,0.9991270899772644,0.9992364645004272,0.039080660790205,0.9992355108261108,0.9993910193443298,0.034903381019830704,0.9993902444839478,,,,
