,PER,LOC,ORG,DATE,SWD_mean
bam,0.005850085693055007,0.009196242676807742,0.009610313498342293,,0.008218880622735014
bbj,0.005913440571475803,0.010680641027647653,0.005929498146088008,,0.007507859915070488
ewe,0.0061692499366472475,0.007627303639310412,0.0052124064623058075,,0.006336320012754489
fon,0.006993331605826825,0.008585368631429446,0.005819986266942578,,0.0071328955013996165
hau,0.006664464294772188,0.009846623663179344,0.006963107695810322,,0.007824731884587285
ibo,0.005466336619974754,0.0090025551967301,0.005250023858025088,,0.006572971891576647
kin,0.0070950758117760415,0.0072251062465511495,0.0057125405960505304,,0.0066775742181259075
lug,0.006785081354792055,0.0062207695464167045,0.007051784362374747,,0.006685878421194502
luo,0.007018985134891409,0.00767383468519256,0.009617190727112757,,0.008103336849065576
mos,0.006490832565305027,0.008317535799506004,0.005902768758460297,,0.006903712374423776
nya,0.005431817734006472,0.007844102840863343,0.007312365672532906,,0.006862762082467573
pcm,0.006296347094576049,0.008052305901401269,0.007786510234382149,,0.007378387743453156
sna,0.007568287261165096,0.008290839849451004,0.006697054445339745,,0.007518727185318615
swa,0.007575011009976151,0.006755033020453993,0.0085242825171008,,0.0076181088491769815
tsn,0.0069161572282609995,0.007137917327781906,0.005272287589377811,,0.006442120715140239
twi,0.0057185753430530895,0.006758077288395725,0.00453688704101296,,0.005671179890820592
wol,0.005540415341783955,0.01213645635652938,0.005687708665846003,,0.007788193454719779
xho,0.00879177100250672,0.009831213013058004,0.006396630315521179,,0.008339871443695301
yor,0.0073380056437599706,0.013838697696883173,0.007701907059527002,,0.009626203466723382
zul,0.006727783988026204,0.008032047042433987,0.005557547728130885,,0.006772459586197026
