,LOC,DATE,ORG,PER,Mean
zul,0.9999009966850281,0.9999241828918457,0.9999391436576843,0.9997937083244324,0.9999189365143869
kin,0.9999287724494934,0.9999043345451355,0.9998825788497925,0.999812126159668,0.9999034030764711
hau,0.9999075531959534,0.9998937249183655,0.9998887181282043,0.999792754650116,0.9998946279482125
xho,0.999828577041626,0.9999513626098633,0.9998959302902222,0.9997836947441101,0.9998898338648229
lug,0.9998444318771362,0.9998850226402283,0.9999141693115234,0.9998175501823425,0.999879959751578
sna,0.9998113512992859,0.9998979568481445,0.9999273419380188,0.9997773766517639,0.9998768930341683
nya,0.999903678894043,0.9998793601989746,0.9998146295547485,0.9998290538787842,0.9998651672812069
ibo,0.9998860359191895,0.9998974800109863,0.9997694492340088,0.9997954368591309,0.9998498991423962
twi,0.999887228012085,0.9998089075088501,0.9998502731323242,0.9998022317886353,0.9998478897256788
mos,0.9998765587806702,0.9998188018798828,0.9998453855514526,0.9997768998146057,0.9998455425493078
bam,0.9998775124549866,0.9998407959938049,0.9997913241386414,0.9997332692146301,0.9998345191961799
luo,0.9998703598976135,0.9998201727867126,0.9997079968452454,0.9998039603233337,0.9997995971075071
bbj,0.9998059272766113,0.9997831583023071,0.9997594952583313,0.9997656345367432,0.9997825225194296
fon,0.9998482465744019,0.9997085928916931,0.9997838139533997,0.9997733235359192,0.9997800826247222
swa,0.9998630881309509,0.9998054504394531,0.9996706247329712,0.999789297580719,0.9997799088752347
wol,0.9998468160629272,0.9998267889022827,0.9996638298034668,0.9998073577880859,0.9997796981163274
tsn,0.9998395442962646,0.9998799562454224,0.9995912313461304,0.9997888207435608,0.9997706082132127
yor,0.9996511936187744,0.9997570514678955,0.9998398423194885,0.9997445344924927,0.9997492678025189
ewe,0.9998194575309753,0.9995639324188232,0.9997348189353943,0.9997718334197998,0.9997073591145036
pcm,0.9997872710227966,0.9994450807571411,0.999609112739563,0.9997491836547852,0.9996164756662705
