,LOC,DATE,ORG,PER,Mean
hau,0.9718677401542664,0.8667015433311462,0.9703280329704285,0.9444948434829712,0.9364598062303331
zul,0.9587838053703308,0.8536348938941956,0.979491114616394,0.9508465528488159,0.9310328781215194
sna,0.9803935885429382,0.8287312388420105,0.9821824431419373,0.9320970177650452,0.9304683305858786
kin,0.9720050096511841,0.8452854156494141,0.9700974225997925,0.9420242309570312,0.9293821247574551
xho,0.9745136499404907,0.8351477980613708,0.972736120223999,0.9269919395446777,0.9274565635942945
luo,0.9606719613075256,0.8605732917785645,0.9579269886016846,0.9386729001998901,0.9266315737580941
lug,0.9538747072219849,0.8430002331733704,0.981693685054779,0.9434093236923218,0.9265271845985862
ibo,0.9775010943412781,0.8412749767303467,0.9597482681274414,0.9410083293914795,0.9264656336478938
nya,0.9578862190246582,0.8381549119949341,0.9751749634742737,0.9510373473167419,0.9242739657950557
twi,0.975317656993866,0.8213304281234741,0.9746949672698975,0.9473016262054443,0.9242422058691386
mos,0.9734677076339722,0.8240293860435486,0.9698648452758789,0.9388161897659302,0.9227748073004429
swa,0.9478284120559692,0.8696733117103577,0.9460312724113464,0.9458951354026794,0.921662321667266
wol,0.9684962034225464,0.8359565734863281,0.955579936504364,0.9505138993263245,0.9206090024094177
bam,0.9704524874687195,0.8468804359436035,0.9436856508255005,0.9263160824775696,0.9204567121524437
yor,0.9472975730895996,0.8484034538269043,0.9602223634719849,0.9420974254608154,0.9191010574889339
tsn,0.9419581890106201,0.8715659976005554,0.9377280473709106,0.9367508292198181,0.9174697005670834
bbj,0.94586181640625,0.8216415047645569,0.9565935134887695,0.9388359785079956,0.9086362723431556
ewe,0.9388377070426941,0.8130053281784058,0.9622554779052734,0.9408493041992188,0.9054083239798453
fon,0.9668871164321899,0.7663207054138184,0.9610468149185181,0.9179965853691101,0.8984753045381284
pcm,0.9379703402519226,0.829987108707428,0.9196447134017944,0.9344398975372314,0.8966237111808428
