,LOC,DATE,ORG,PER,Mean
sna,0.9842432141304016,,0.9790746569633484,0.9354265928268433,0.9803123624579421
xho,0.9791514873504639,,0.9746258854866028,0.9357077479362488,0.9756892416083697
hau,0.9764339923858643,,0.9759732484817505,0.9513784050941467,0.9754805559093512
twi,0.9756321907043457,,0.9744389057159424,0.9506897330284119,0.9743264467970839
mos,0.9752729535102844,,0.9706507325172424,0.9424554705619812,0.9720733078938086
zul,0.9667251706123352,,0.9779094457626343,0.9539138674736023,0.9717812856424202
ibo,0.9832097291946411,,0.960067093372345,0.9442723393440247,0.9708413412270037
kin,0.9767801761627197,,0.9660541415214539,0.9503475427627563,0.9708034807038539
lug,0.9627732634544373,,0.9789018034934998,0.9521271586418152,0.9702925711002165
nya,0.9671934843063354,,0.9695117473602295,0.9548652768135071,0.9679597807162016
fon,0.9697190523147583,,0.9675103425979614,0.9251847267150879,0.9673497468522452
wol,0.9721912145614624,,0.9611770510673523,0.9545190334320068,0.9663298095314248
bam,0.9759919047355652,,0.9541966319084167,0.9352434277534485,0.9642248263636839
luo,0.9683833122253418,,0.9523268938064575,0.9427742958068848,0.959843040670006
yor,0.9584737420082092,,0.9590393304824829,0.9520136713981628,0.9585601421235834
bbj,0.9560503959655762,,0.9598261713981628,0.9438541531562805,0.9575280662879203
ewe,0.9479725360870361,,0.9612707495689392,0.9465874433517456,0.954387637018
swa,0.9593780040740967,,0.9435611367225647,0.9539613127708435,0.9515421454188893
tsn,0.9531590342521667,,0.9459607005119324,0.9437263011932373,0.9493899576872298
pcm,0.941734790802002,,0.9223788976669312,0.9375110268592834,0.932215703922568
