,PER,LOC,ORG,DATE,SWD_mean
bam,0.011865972379382583,0.013434528552352276,0.018448779697791906,0.011390350133297034,0.01378490769070595
bbj,0.009831580115132965,0.020177170788883814,0.011123881340608932,0.01627270219296406,0.014351333609397443
ewe,0.011570483300602064,0.011954941738622438,0.009925435572768038,0.021124427667018608,0.013643822069752787
fon,0.010922154998297628,0.015282056649084552,0.010167839506721066,0.012716458036720724,0.012272127297705993
hau,0.010163733808440156,0.015718140653916635,0.010582954184428672,0.010532431151659694,0.01174931494961129
ibo,0.009627536124753533,0.016125530884892214,0.009985645378037589,0.010797058370371815,0.011633942689513788
kin,0.011046149399589922,0.011408014123844623,0.010976434198710194,0.009339546495539253,0.010692536054420998
lug,0.011915474996385456,0.010303450358151167,0.011919690872673527,0.011653500055217592,0.011448029070606935
luo,0.010604573310956766,0.011710070049957721,0.00937036275081482,0.010178901352446701,0.010465976866044002
mos,0.011300178735837108,0.016550958659536263,0.01033407487830118,0.01589827301540936,0.013520871322270978
nya,0.009289749650633894,0.016014185025596817,0.011224239765397215,0.011395166960028291,0.011980835350414054
pcm,0.009832219139752851,0.012277502298275067,0.011920156491214584,0.01830359249470348,0.013083367605986496
sna,0.011481432372420386,0.016436421668004186,0.01117199888540199,0.010520729279960506,0.012402645551446767
swa,0.012783478281562566,0.011203839272639016,0.013422916155832354,0.014097089593633427,0.01287683082591684
tsn,0.010695571047108388,0.010974308628647123,0.010740655518929998,0.010286763929343579,0.010674324781007272
twi,0.00932468697646982,0.012971362371899886,0.00832480522331025,0.012773601368280652,0.010848613984990152
wol,0.01037754175831651,0.01610396059368213,0.010254695553157944,0.011571397380976123,0.012076898821533177
xho,0.012651791093048814,0.016560790449148044,0.011765633691538824,0.013139067365045776,0.013529320649695364
yor,0.013806179627863457,0.018134453419406782,0.013482678476975707,0.016324961619829992,0.015437068286018985
zul,0.01275588329644961,0.013767385761639162,0.01049772937403759,0.010255416499603598,0.01181910373293249
