,PER,LOC,DATE,ORG,Mean
luo,0.8787429956052816,0.9735057611076946,0.9755900340850149,0.9844227675455658,0.9530653895858892
twi,0.8687344498566806,0.9726542300429958,0.9813859530225383,0.987499050325978,0.9525684208120482
kin,0.8656047281662875,0.9742272878470098,0.9834384849496796,0.984593614552542,0.9519660288788797
ibo,0.8627194028548903,0.9649395066380041,0.9887599798136965,0.9828861528289772,0.949826260533892
ewe,0.8768298579605981,0.9628384487277886,0.9742671535719453,0.9824210842840099,0.9490891361360855
lug,0.871891577476138,0.9764369348118415,0.9786202762984827,0.9663763329706639,0.9483312803892815
sna,0.858427217802433,0.9614827954329974,0.9891228437083837,0.9842855017582529,0.9483295896755167
tsn,0.8701754371582193,0.9559484871509394,0.9838608341756498,0.9824018878733872,0.9480966615895489
nya,0.8682941775769931,0.9639060475159918,0.9746739020686758,0.9847554501929683,0.9479073943386573
swa,0.8765854925525932,0.9765272160563377,0.9534698811268384,0.9801098216296636,0.9466731028413582
zul,0.8600775525580254,0.9622040513262224,0.9771105698113143,0.9820028989550927,0.9453487681626637
xho,0.8662408095645604,0.9477520078358467,0.9862495453105449,0.9804258606788795,0.9451670558474579
wol,0.8534466603912081,0.9520724575102874,0.9808828773529148,0.9779070585516527,0.9410772634515157
mos,0.8709372216243138,0.9386401098166893,0.9679144345590235,0.9796150022718974,0.9392766920679809
pcm,0.8792074322687634,0.9640353804028524,0.9348512580398749,0.9747442122846046,0.9382095707490239
yor,0.8607701679967155,0.9303300824159121,0.9751165038774368,0.9784598006550216,0.9361691387362714
bam,0.85073857382884,0.9539222045032881,0.9724719950808557,0.9673154127782679,0.936112046547813
bbj,0.8742119984521957,0.9377050565865721,0.9613440943038521,0.9699193514292712,0.9357951251929728
hau,0.8687215135728695,0.9453114721824296,0.950723541879949,0.9727174090321768,0.9343684841668563
fon,0.8728954141926298,0.9338344671537715,0.9485075497055154,0.978649811421989,0.9334718106184765
