,PER,LOC,DATE,ORG,Mean
twi,0.9060578549775098,0.9795606868837613,0.98746977790984,0.9908865355742408,0.9659937138363379
luo,0.912941100694108,0.9807727206042326,0.9821954098115776,0.9875240410408164,0.9658583180376836
kin,0.9046340293397996,0.9815687275007358,0.9875138349306417,0.9888246862214478,0.9656353194981563
ibo,0.9015419903100674,0.9753192395890438,0.9928962861848424,0.985297609649499,0.9637637814333632
lug,0.9076810832646969,0.9838827132807405,0.9846980314138103,0.9769580450123344,0.9633049682428955
ewe,0.9127407562266073,0.9726933341261347,0.979931688552705,0.9868070117365331,0.963043197660495
sna,0.8987917934119785,0.9713630108015343,0.9919805786117922,0.9884114483877842,0.9626367078032723
tsn,0.9067467676533619,0.9674818526504069,0.9881585399671561,0.9866633708102771,0.9622626327703006
nya,0.9030968761543765,0.9738806309057826,0.9820590540634107,0.989065243331905,0.9620254511138686
swa,0.9107602940536044,0.9832333219191823,0.9627595834985831,0.985952239471245,0.9606763597356536
xho,0.9027823066800248,0.9624138374202963,0.9914881449718407,0.9854118707044889,0.9605240399441627
zul,0.8962930814902418,0.9725664114260781,0.9827762087062425,0.9872955548577971,0.9597328141200898
wol,0.8958782670209068,0.964091911178158,0.9865211850071426,0.9833944256734725,0.95747144721992
mos,0.9089215642363511,0.9551050213355006,0.9775508626802021,0.9860406016737775,0.9569045124814578
pcm,0.9141240185600874,0.9745819660321471,0.9499026692887923,0.9813523089248496,0.9549902407014691
yor,0.899291773507334,0.9495362617596672,0.9852027132553787,0.9854868836817922,0.954879408051043
bbj,0.911523456679542,0.9529893603016723,0.9711393140574607,0.9777217505770969,0.9533434704039428
hau,0.9087977916402379,0.9596661046618159,0.9632466717923587,0.9811960887771208,0.9532266642178834
bam,0.8923834156283931,0.9650309680587391,0.9794959791397867,0.9751538542992667,0.9530160542815463
fon,0.9093497544720341,0.94939989085927,0.9650685209577942,0.9828765550382018,0.951673680331825
