,1,2,3,4,5,6,7,8,9,10,11,12
hau,0.9998539984226227,0.9999851435422897,0.9999886602163315,0.9999921768903732,0.9999826351801554,0.9999983708063761,0.9999908407529196,0.9999952912330627,0.9999974370002747,0.999994695186615,0.9999756217002869,0.9995916485786438
pcm,0.9999246150255203,0.999986082315445,0.9999714344739914,0.9999877214431763,0.9999745686848959,0.9999977151552836,0.9999903440475464,0.9999940991401672,0.999998539686203,0.9999656677246094,0.9999400079250336,0.9995549023151398
tsn,0.9999617487192154,0.9999948143959045,0.9999904334545135,0.9999954104423523,0.9999820192654928,0.9999982714653015,0.9999841749668121,0.999993771314621,0.9999958574771881,0.9999784231185913,0.9999491274356842,0.9988939166069031
swa,0.9999036490917206,0.999985545873642,0.9999781996011734,0.9999895989894867,0.9999744296073914,0.9999976555506388,0.9999876022338867,0.9999935626983643,0.9999973177909851,0.99999138712883,0.9998922348022461,0.9984907507896423
nya,0.9999689757823944,0.9999962449073792,0.999992161989212,0.9999966472387314,0.9999826153119405,0.9999981125195821,0.9999886353810629,0.9999950329462687,0.9999960064888,0.9999930560588837,0.9999266266822815,0.9984620809555054
lug,0.9999722987413406,0.9999946355819702,0.9999951273202896,0.9999965727329254,0.9999852180480957,0.9999985893567404,0.9999984502792358,0.9999971985816956,0.9999995529651642,0.9999864101409912,0.9999811351299286,0.9983724355697632
luo,0.9999253302812576,0.9999946802854538,0.9999890327453613,0.9999954849481583,0.9999799927075704,0.9999978542327881,0.9999878108501434,0.9999922215938568,0.9999940693378448,0.9999839663505554,0.9999086260795593,0.9983338415622711
sna,0.9999745041131973,0.9999963790178299,0.9999956488609314,0.9999966621398926,0.9999894897143046,0.9999988277753195,0.9999908804893494,0.9999962647755941,0.9999975860118866,0.9999969899654388,0.9999667406082153,0.9983023107051849
ibo,0.9998582601547241,0.9999898821115494,0.99999038875103,0.9999965578317642,0.9999829133351644,0.9999980330467224,0.9999839067459106,0.9999925792217255,0.9999945163726807,0.9999943971633911,0.9999122023582458,0.998052179813385
zul,0.9999370872974396,0.9999946057796478,0.9999935030937195,0.9999963045120239,0.9999776283899943,0.9999979734420776,0.9999835888544718,0.9999952614307404,0.9999932050704956,0.9999940991401672,0.9999701976776123,0.9977900385856628
wol,0.9998944997787476,0.9999930411577225,0.9999895840883255,0.9999947249889374,0.9999825755755106,0.9999981721242269,0.9999884963035583,0.9999943574269613,0.9999956885973612,0.9999898672103882,0.9999630451202393,0.9975162744522095
mos,0.999908059835434,0.9999893456697464,0.9999913424253464,0.9999971985816956,0.9999841054280599,0.9999981721242269,0.9999896685282389,0.999968409538269,0.9999940991401672,0.999991774559021,0.9999589622020721,0.9974129796028137
twi,0.9999216943979263,0.9999905675649643,0.9999887049198151,0.9999911189079285,0.9999814430872599,0.9999979337056478,0.9999912778536478,0.9999908010164896,0.999997595945994,0.9999951124191284,0.9999825954437256,0.9970408082008362
kin,0.9999725818634033,0.9999963343143463,0.9999938756227493,0.9999931305646896,0.9999809066454569,0.9999976952870687,0.9999867081642151,0.9999946554501852,0.9999949733416239,0.999981015920639,0.9999827742576599,0.9966323375701904
bbj,0.9999285936355591,0.9999871104955673,0.9999902248382568,0.9999957531690598,0.9999793370564779,0.9999979535738627,0.9999894102414449,0.9999903440475464,0.999997615814209,0.9999862015247345,0.9999528229236603,0.9956943392753601
yor,0.9998785257339478,0.9999868869781494,0.9999905973672867,0.999995693564415,0.9999788602193197,0.9999978939692179,0.99997878074646,0.9999846518039703,0.9999929964542389,0.9999904632568359,0.9999025762081146,0.9953994750976562
xho,0.999919205904007,0.9999939799308777,0.9999937862157822,0.999996230006218,0.9999811053276062,0.9999983509381613,0.9999873240788778,0.9999961256980896,0.999996691942215,0.9999954700469971,0.9999764859676361,0.993705689907074
ewe,0.9998684674501419,0.9999886453151703,0.9999868273735046,0.9999936670064926,0.9999817411104838,0.9999979933102926,0.9999910195668539,0.9999955594539642,0.9999967515468597,0.9999905228614807,0.9999752342700958,0.9908599853515625
bam,0.999717116355896,0.9999815225601196,0.9999886453151703,0.9999965727329254,0.999976376692454,0.9999973177909851,0.9999877015749613,0.9999909400939941,0.9999963641166687,0.9999743103981018,0.9999676942825317,0.980288028717041
fon,0.9997161775827408,0.9999809116125107,0.9999868273735046,0.9999959617853165,0.9999643166859945,0.9999971191088358,0.9999889334042867,0.9999953707059225,0.9999975363413492,0.999993085861206,0.9999690651893616,0.9694650769233704
