,PER,LOC,ORG,DATE,SWD_mean
bam,0.007250409028529248,0.009674413629909395,0.009812448239244986,0.007758847867989971,0.0086240296914184
bbj,0.0062713822298974264,0.012826054411561927,0.005940441416896647,0.008682531597514753,0.008430102413967688
ewe,0.00711363845221058,0.008285773964416876,0.00518743340171568,0.008461301120405551,0.007262036734687172
fon,0.006591686053980084,0.008451779810457083,0.006433638662201702,0.008756452671150328,0.007558389299447299
hau,0.007038057175122958,0.010176626887187012,0.0067458912726579,0.00943977194629042,0.008350086820314573
ibo,0.006510402514777525,0.012180219413494342,0.006411689132164611,0.006108924847467279,0.007802808976975939
kin,0.007253083074829192,0.007704477066909021,0.007192133949502022,0.007042480395284656,0.007298043621631223
lug,0.008992017204036529,0.00569332045279225,0.007500346554934367,0.006930758348971722,0.007279110640183717
luo,0.006860862970370363,0.006778067025152268,0.006259009254335979,0.006315213770903938,0.006553288255190637
mos,0.0071850398653623415,0.008845349482271558,0.006047324764494988,0.009139296903413197,0.007804252753885521
nya,0.006090605797453463,0.008974637878054637,0.006990804743509216,0.00786654024705058,0.007480647166516974
pcm,0.00634025102817759,0.008121491174279072,0.006983327291891328,0.011350156982189219,0.008198806619134302
sna,0.00735860991426307,0.009165050812953268,0.006468341694016999,0.007435144033479446,0.007606786613678196
swa,0.006161880901800032,0.006254800271562999,0.010553892598181847,0.010216115159437322,0.00829667223274555
tsn,0.006637764336574037,0.007372720823696,0.0062627487704958185,0.006304573913894274,0.006644451961165032
twi,0.005940786059909442,0.007015803722424607,0.005286018810693349,0.007743392375687108,0.006496500242178627
wol,0.0064761622666082985,0.009679228276581853,0.006255907849663345,0.006999072010330565,0.007352592600796015
xho,0.008687881708283385,0.00896904824548983,0.006990717571625282,0.007975874324074539,0.008155880462368259
yor,0.007325265008148563,0.010231958718577516,0.008366108644622727,0.007855766603370284,0.008444774743679773
zul,0.007178633674811863,0.008304266730192467,0.006304132792138262,0.006823523065122572,0.007152639065566291
