,LOC,PER,ORG,DATE,Mean
zul,0.8817476905849999,0.7660437439151493,0.8833050101385715,0.9057505261362669,0.8592117426937469
luo,0.8875455212045829,0.7572349051165322,0.9075057020248175,0.8830434347197853,0.8588323907664295
ibo,0.8533375123393645,0.7841202442960553,0.8726552464269877,0.9205622142166847,0.8576688043197731
nya,0.8644193869245901,0.799282371057346,0.8708815891293885,0.8933198718900528,0.8569758047503444
twi,0.887791160991329,0.7624007977094693,0.9097545959822999,0.8645058771459267,0.8561131079572563
sna,0.8533775842285724,0.7377710291500509,0.8953191912201359,0.936614177447332,0.8557704955115228
lug,0.884662761825075,0.6904558976261062,0.8931307455942049,0.9244025592988457,0.8481629910860579
tsn,0.8059421175897292,0.7488312428819605,0.8900384294576569,0.9238693639284703,0.8421702884644542
bam,0.8646047458408074,0.754556570622732,0.8268792596212543,0.8976425546683662,0.83592078268829
hau,0.8357812079929443,0.7734953609957806,0.8638124729674037,0.8601254872080627,0.8333036322910479
kin,0.8469982952192456,0.7296375048346317,0.8319487444056007,0.914883816241331,0.8308670901752023
mos,0.8474959923636758,0.7577029457553555,0.8713403902780128,0.8350886022437993,0.8279069826602108
xho,0.8143599485100554,0.73353261217917,0.8590918044327057,0.8996121367295554,0.8266491254628716
wol,0.799801849232134,0.7782960451595891,0.8487511402517405,0.851104606682577,0.8194884103315101
swa,0.8269045167560791,0.7494648610161857,0.82563708473551,0.8390677065919128,0.8102685422749218
fon,0.8328082881852658,0.7421551305652356,0.8381497332625049,0.7896757616097115,0.8006972284056795
ewe,0.7789066900121174,0.7367755565556885,0.879970247525547,0.7320422570164342,0.7819236877774468
yor,0.7117891135637627,0.7154057612988983,0.8448470241532613,0.8370093412322894,0.7772628100620529
pcm,0.8369359701546146,0.7117337593272943,0.7464668921712009,0.6650156161076289,0.7400380594401846
bbj,0.6543698657204858,0.7388982081243597,0.7974960232899831,0.7072578179669439,0.7245054787754431
