,PER,ORG,DATE,LOC,Mean
zul,,0.9310350662302208,,0.8607948383785933,0.895914952304407
twi,0.8279027163013017,0.9549544119006342,,0.8976100854812092,0.893489071227715
ibo,,0.9090629787882204,,0.8759524811389479,0.8925077299635842
wol,,0.925568001526368,,0.8537394121323267,0.8896537068293473
lug,0.7947346767042209,0.9428234963904009,,0.9140410499521026,0.8838664076822415
sna,0.8151108588420247,0.9421691734054651,,0.8792452809097071,0.8788417710523989
tsn,,0.9229378088570939,,0.8273687152900584,0.8751532620735761
nya,0.8103462251089905,0.923269597422374,,0.8613217509346425,0.8649791911553356
fon,0.8020658999502901,0.9231151022243447,,0.8506028571648904,0.8585946197798418
yor,,0.9134863314198924,,0.7968496774130686,0.8551680044164804
bam,,0.8821046379267967,,0.8280645535437203,0.8550845957352585
kin,0.792964368231174,0.9166791243048977,,,0.8548217462680359
swa,0.8185396593718295,0.8835954174289917,,0.8606667104698645,0.854267262423562
luo,0.8359938044577115,0.8306494434024148,,0.886710010034732,0.8511177526316195
mos,0.801930511575229,0.880518631963834,,0.8403616807079188,0.8409369414156606
xho,0.788821591634808,0.8726862254491826,,0.8571859416266536,0.8395645862368815
ewe,0.7990328973369168,0.8776888132771378,,,0.8383608553070273
pcm,0.8282228121422609,,,0.8474324171228218,0.8378276146325414
hau,0.836774603447049,,,0.8265057894218355,0.8316401964344422
bbj,0.8147021699465815,0.9169634262143105,,0.751687624981883,0.8277844070475916
