,PER,LOC,ORG,DATE,SWD_mean
bam,0.017855885735116317,0.009318879180682416,0.009450577027564577,0.006064568895453704,0.010672477709704253
bbj,0.015116228340957605,0.010504576239327434,0.005780392085398489,0.008599309157943935,0.010000126455906866
ewe,0.01451190868442609,0.008744132708670804,0.00559736709419667,0.007923068113996123,0.009194119150322422
fon,0.015716956046162522,0.009835180231675622,0.006430247188745852,0.008064196120812994,0.010011644896849248
hau,0.014060724401133484,0.011381543705283548,0.007168245702814602,0.009830969243921572,0.010610370763288302
ibo,0.01411272275072406,0.009801075001632853,0.005655325919178722,0.004978259978997812,0.008636845912633362
kin,0.016322882965141616,0.008814708220597822,0.006915728735293669,0.0047057841138666845,0.009189776008724948
lug,0.01506380073260516,0.007330566862037813,0.007900578404587577,0.00681149080492105,0.0092766092010379
luo,0.014017810997756897,0.008210262815282476,0.0059907853715230885,0.005407125299825566,0.008406496121097007
mos,0.014435694514759234,0.00904742252714641,0.005349512030079495,0.008869020141901274,0.009425412303471603
nya,0.014794592995713174,0.008686854296684032,0.006988129644014407,0.006355242715926579,0.009206204913084548
pcm,0.014934839849956916,0.0077388128302118275,0.007667942961688823,0.011310391290408006,0.010412996733066393
sna,0.014303949938039295,0.00935371272453267,0.006916321339758724,0.005349886428575701,0.008980967607726598
swa,0.016504086060194822,0.006805923006595549,0.00939997799014236,0.009927293815053417,0.010659320217996537
tsn,0.014422954435758584,0.008560013677197276,0.006400041875394891,0.004658524785554619,0.008510383693476342
twi,0.016951334543591656,0.008685640392286587,0.0045905735637461476,0.00664688459255558,0.009218608273044993
wol,0.014603464206629724,0.012570973379297357,0.006402577724202274,0.006850843185020494,0.010106964623787462
xho,0.014748644858173066,0.010264234067108191,0.007075573070778773,0.006815433217525424,0.009725971303396364
yor,0.016023904770918307,0.010023453764915757,0.007545752542682749,0.006678463821117475,0.010067893724908572
zul,0.014155167388707923,0.009699127140265773,0.005387351929584838,0.005339068965440674,0.008645178855999802
