,LOC,PER,ORG,DATE,Mean
nya,0.9796788534721277,0.9900476839978267,0.9772992938247597,,0.9823419437649047
twi,0.9798616984613888,0.988464063819558,0.9770890956623722,,0.981804952647773
kin,0.9749640287770195,0.9840964212181991,0.9782566536180342,,0.9791057012044174
sna,0.9715706223604778,0.9837071428100701,0.9800208437443042,,0.9784328696382841
luo,0.983573061731459,0.9736583645873914,0.9778149390370188,,0.9783487884519563
hau,0.9662196021011502,0.9848978010867852,0.9767981008969848,,0.9759718346949734
ibo,0.9631403822398229,0.9849720612854741,0.979514957719296,,0.9758758004148643
zul,0.9720740123563156,0.9785194384797626,0.9767378849228572,,0.9757771119196451
wol,0.9624879284915252,0.9851390624127612,0.9793003879106168,,0.9756424596049676
mos,0.967842668729292,0.9845209812667306,0.9731785028141021,,0.9751807176033749
bam,0.9693730661222628,0.9865663893465332,0.9693916556255914,,0.9751103703647958
lug,0.9796354913662928,0.9818598167385597,0.9602246874739613,,0.9739066651929379
fon,0.9593138554041604,0.982558079953749,0.9791562670672135,,0.9736760674750409
tsn,0.9616395606117799,0.9783466481422735,0.9727989445948176,,0.9709283844496236
swa,0.9646750638108844,0.9799019240013777,0.9655168622032567,,0.9700312833385062
xho,0.9671019555430165,0.9623816656971753,0.9723716166000139,,0.9672850792800686
yor,0.9543308794067059,0.9768344280876395,0.9702942567581605,,0.9671531880841687
ewe,0.9432521578426357,0.9808495866773067,0.9722745473450402,,0.9654587639549942
pcm,0.9633758600181885,0.9845558231409036,0.9364136557765376,,0.9614484463118765
bbj,0.9404637516323126,0.9645260065267478,0.9751776622962427,,0.9600558068184344
