,LOC,PER,ORG,DATE,Mean
lug,0.9753027527264257,0.9912855767728173,0.973804241798396,0.9856468027810118,0.9815098435196628
twi,0.9733697514861481,0.9827117891339652,0.9914320913818297,0.9755793309983075,0.9807732407500627
sna,0.9600569619373291,0.9800778901242674,0.9851794818235845,0.9855211004426695,0.9777088585819627
kin,0.9662611172444441,0.9725537409745977,0.9849154863357371,0.9839706233143195,0.9769252419672746
nya,0.9637599473442822,0.9858156779823014,0.9841218746506626,0.9721680647131454,0.9764663911725979
luo,0.972468665574804,0.9715609209772706,0.9855985170899294,0.973055537473028,0.975670910278758
zul,0.9592880593678309,0.9781577331803808,0.9866898663933842,0.9761623768926482,0.9750745089585611
ibo,0.9450205985068579,0.9832977886489496,0.9771824586350767,0.9894572421496329,0.9737395219851293
xho,0.9534727094766089,0.9746262819053629,0.9814482099016331,0.985028110930679,0.973643828053571
mos,0.9474470458200993,0.9828851398200106,0.9868404592127104,0.9745662495033935,0.9729347235890535
tsn,0.9481424828538241,0.9725062553095875,0.9834945046077157,0.9806221713905291,0.9711913535404141
wol,0.9394873443518477,0.9847467212997162,0.9800150334463036,0.9747725687856679,0.969755416970884
ewe,0.9552632617317826,0.9779683211161986,0.9855757555071621,0.9596591369134805,0.9696166188171559
bam,0.9506044221821096,0.9815190609311716,0.9611928236941437,0.975773535132446,0.9672724604849677
yor,0.9330642946348002,0.9724165790067442,0.9790967137031272,0.9708723412006249,0.9638624821363242
hau,0.9512670072020286,0.9802993191259595,0.983943496665232,0.93694678029857,0.9631141508229475
bbj,0.9275584523716893,0.9817918629941107,0.9782801458104553,0.9555994342790222,0.9608074738638193
fon,0.9287443791017299,0.9804839431607592,0.9774899868176296,0.9450726928903687,0.9579477504926218
swa,0.9612434354914942,0.9767129512010982,0.9675643345024669,0.9251680320452902,0.9576721883100874
pcm,0.9557312377235865,0.983453052913847,0.9470611806732478,0.9172504791009052,0.9508739876028967
