,DATE,PER,ORG,LOC,Mean
twi,0.9758903875400914,0.9852977701301403,0.982398771388694,0.9781683909088136,0.9804388299919348
kin,0.9842924879257453,0.9768012618064894,0.9824266627050317,0.9714356482599198,0.9787390151742965
sna,0.9864908021098773,0.9820999656879746,0.9792817277200044,0.9667455698478774,0.9786545163414334
lug,0.9861227346176273,0.9818533213184205,0.9543126212850164,0.9813159701601328,0.9759011618452993
nya,0.9698891047133102,0.9876972744386194,0.97327226874671,0.9704379351437018,0.9753241457605855
luo,0.9754175197930367,0.9741040280147167,0.9744167324765581,0.9766528212344892,0.9751477753797002
zul,0.9743202977480382,0.9740927259125106,0.979709996397133,0.9669920498278782,0.97377876747139
xho,0.9847747112553948,0.9715138579437287,0.9737434856595578,0.9636773187398038,0.9734273433996212
bam,0.9758016756548231,0.9849478826861884,0.9716695089692516,0.9588452266839039,0.9728160734985417
ibo,0.9870582113142409,0.9841825300995908,0.9669979289647139,0.9495746857616976,0.9719533390350608
wol,0.9762021393893524,0.9845339065669308,0.9776725436119897,0.9470735598434814,0.9713705373529387
mos,0.9736269647092439,0.9822881758600307,0.9714739758115856,0.9564970315635954,0.9709715369861139
tsn,0.9804101608123049,0.9755549763791279,0.9703271150923712,0.9555452307409533,0.9704593707561894
fon,0.9483299080594202,0.981952373609908,0.9813726066306387,0.9478080761928187,0.9648657411231965
hau,0.9397112809853059,0.9805362236967716,0.9767244377978439,0.960554392816705,0.9643815838241566
yor,0.9689685948328994,0.9766771194391266,0.9697349397654479,0.9415797842522422,0.964240109572429
ewe,0.961624221055134,0.9785025291498253,0.9726176811999379,0.9438687523961294,0.9641532959502567
bbj,0.9545950865587189,0.9773547511360067,0.9796464556969151,0.9314146881775052,0.9607527453922864
swa,0.9273139041375588,0.9774006081978683,0.9539125658545844,0.9642933891583702,0.9557301168370954
pcm,0.9072221117559266,0.982766690128589,0.9277511969334976,0.9594833596374485,0.9443058396138654
