,PER,ORG,DATE,LOC,Mean
sna,0.8909215132573439,0.9804143505015883,0.9885803909766194,0.9745898765337342,0.9586265328173214
luo,0.8970129572401981,0.9800540584779982,0.9786412872192503,0.9781850317679637,0.9584733336763526
twi,0.8846477735312269,0.9874384893898432,0.980301805307731,0.9753351461438611,0.9569308035931656
lug,0.8913816895689669,0.9724929146843633,0.9887975018977934,0.9713258304784682,0.955999484157398
xho,0.888047181440901,0.9769589654241024,0.9885793108791792,0.9692587858202059,0.9557110608910971
nya,0.8895681859118707,0.9773924476747384,0.977603686010246,0.9763316707527138,0.9552239975873923
ibo,0.8888243120276861,0.9730164432698724,0.9919300003596873,0.9670580897621901,0.9552072113548589
zul,0.8866871555710453,0.9797474400290961,0.9807250098806838,0.9716989178268381,0.9547146308269158
mos,0.8860710951145737,0.9803977355725016,0.977744744669072,0.9673846132394934,0.9528995471489102
kin,0.8779585466179267,0.9779905233705559,0.9859793326011307,0.9678135510984865,0.952435488422025
ewe,0.8968287158829685,0.9789486582808732,0.9632384844932994,0.9658919285318166,0.9512269467972394
tsn,0.8860729255204204,0.9788791250179143,0.9841533048005515,0.9541065688030435,0.9508029810354823
wol,0.8789510357673583,0.9707006019121664,0.9775654857819235,0.9620414274838922,0.9473146377363351
yor,0.8830745120753877,0.9736916794283987,0.9766743520342772,0.9530227670501973,0.9466158276470653
bam,0.8722824252054103,0.9587586163070931,0.979624956437346,0.9695145408093192,0.9450451346897922
bbj,0.8948806080653319,0.9715403963002475,0.9589014035355624,0.9525105799586709,0.9444582469649532
hau,0.8887652541213269,0.9791202138302164,0.9406938888986268,0.957530320250556,0.9415274192751816
fon,0.8896337857352313,0.9711013128192677,0.9506903244250116,0.9501306833921153,0.9403890265929065
swa,0.8877114217140177,0.9658893699527947,0.9310763715675674,0.9594800680956059,0.9360393078324964
pcm,0.8923905865345172,0.9464944451476613,0.9242942499429333,0.9647409016664414,0.9319800458228883
