,PER,ORG,DATE,LOC,Mean
twi,0.6989839640161385,0.9519765703945469,0.932782393557241,0.9136776619539125,0.8743551474804597
luo,0.7135974903534292,0.9390188287615212,0.91154263221015,0.926604868837605,0.8726909550406763
sna,0.6981330346155669,0.9286043245323203,0.9540884383835283,0.9084593550458065,0.8723212881443055
ibo,0.7061343345916822,0.9237022528886002,0.9656637022705947,0.8860417886359787,0.870385519596714
nya,0.6807084322003447,0.9455941816129741,0.9164699201161736,0.915318343001323,0.8645227192327039
zul,0.6917995395494605,0.9273759709301422,0.9271951771240686,0.9040952500941553,0.8626164844244566
xho,0.6961476457017021,0.9131071753946046,0.9449142389813266,0.890200732317546,0.8610924480987949
ewe,0.7248098446486565,0.9307615454042137,0.8955544394829834,0.8893132274451452,0.8601097642452498
mos,0.7116625888423485,0.9233701142619752,0.9132291023126204,0.8816385430512699,0.8574750871170534
kin,0.6449269012261161,0.9236673403390522,0.9412241843184151,0.9192408553253352,0.8572648203022297
tsn,0.6872419423891962,0.9422811708948021,0.9452025184333731,0.8519199449188145,0.8566613941590465
lug,0.7033876722257126,0.897932606670285,0.9188678883286016,0.904199179046172,0.8560968365676928
wol,0.6773901374094669,0.9133014603288169,0.9242416133351946,0.8739986518913162,0.8472329657411987
yor,0.6777453484481611,0.9311551484534554,0.9030727154020634,0.8330436602009991,0.8362542181261697
bbj,0.7023246927780882,0.8981986507270688,0.8673546341421456,0.84688448119623,0.8286906147108832
swa,0.676842280335774,0.8869414060500803,0.8351155574233605,0.8908708174160669,0.8224425153063204
bam,0.6527133954605744,0.8391524459200776,0.9099067807230028,0.8764554344575534,0.8195570141403021
fon,0.7085994066348978,0.8934342897240741,0.8408466719713069,0.8253902481619129,0.8170676541230479
pcm,0.696009530145597,0.8891815970759865,0.7914363675891286,0.8778225184232925,0.8136125033085011
hau,0.6903481911618902,0.9139099025650722,0.7840548110972567,0.8326695839948971,0.805245622204779
