,PER,ORG,DATE,LOC,Mean
nya,0.9195978665502164,0.985948956680051,,0.9880302574134218,0.9645256935478964
sna,0.9225782887631492,0.9875930547715155,,0.9814129395791292,0.963861427704598
luo,0.9211181774847081,0.9838558907350311,,0.9863419478442272,0.9637720053546556
twi,0.9217616139450988,0.9873935106733606,,0.9800097914862376,0.963054972034899
mos,0.9171803696212907,0.98109407420059,,0.9796993959269304,0.9593246132496037
xho,0.922701560751265,0.9766383421933632,,0.9784428370797724,0.9592609133414669
ibo,0.9069142599626838,0.9864030365494778,,0.980681905574671,0.9579997340289442
zul,0.9108545960262818,0.9800771779364083,,0.9808245853606589,0.9572521197744496
swa,0.9247763269240485,0.9790086783673342,,0.9679481161871549,0.9572443738261792
tsn,0.917759819925596,0.9830180295269675,,0.9704525916932523,0.9570768137152719
hau,0.9165015447478677,0.9807140459314037,,0.9739025924425427,0.957039394373938
wol,0.9088439624234458,0.978484573606841,,0.9774739660201186,0.9549341673501353
fon,0.9194143619508448,0.9755215158529732,,0.9692667896656038,0.9547342224898072
ewe,0.9173172840562129,0.9819781892150743,,0.9619713169967122,0.9537555967559999
kin,0.904822536383601,0.9754894436312266,,0.979358874118165,0.9532236180443309
lug,0.9008630500383589,0.9788587258116408,,0.9755105392302249,0.9517441050267416
pcm,0.9255365193971236,0.9587147756354529,,0.9703321994565582,0.9515278314963783
bam,0.9047735097372684,0.9677679259638561,,0.9803228647682459,0.9509547668231235
yor,0.904826625452428,0.9785695645352066,,0.9667904512444059,0.9500622137440136
bbj,0.924824169356397,0.9684643525607918,,0.9540515986659351,0.949113373527708
