,PER,ORG,DATE,LOC,Mean
sna,0.8989324228985872,0.9815991600576205,0.9896568708626924,0.9787028752031192,0.9622228322555048
twi,0.8979569339748356,0.9889031007331129,0.9805271292857076,0.9805238577198127,0.9619777554283672
luo,0.9024630731288933,0.9785689688583048,0.9810969357502204,0.9810346214332618,0.9607908997926701
ibo,0.8872701206183328,0.9834234142311385,0.9896418774216852,0.9731011254030097,0.9583591344185416
nya,0.8979117584298368,0.9784430794874118,0.9724758406327645,0.9829275995023455,0.9579395695130897
kin,0.8842685451185972,0.9806822607163282,0.988167309323836,0.9738118549791731,0.9567324925344837
mos,0.8937149109152621,0.9758729953775649,0.9769235649588334,0.9748468700357666,0.9553395853218567
xho,0.8917831305777945,0.9693413837626164,0.9832773602869327,0.9754099415263248,0.9549529540384171
lug,0.8818854818197441,0.9703296079563386,0.9897138657440916,0.9776349718797803,0.9548909818499887
tsn,0.8935722195390045,0.9775033613734891,0.9848216906457737,0.9594326389012137,0.9538324776148702
zul,0.8834203366171038,0.9768559242210084,0.9774106946328679,0.9773930672458462,0.9537700056792067
wol,0.889995376578563,0.9722802715541926,0.9796380910554695,0.9707293204031843,0.9531607648978524
bam,0.8805834505586615,0.9629885148843437,0.9810576623358043,0.9762018266332737,0.9502078636030207
yor,0.8872021191828615,0.9705256133018136,0.976066367965297,0.9583117030278845,0.9480264508694641
ewe,0.8986618864498649,0.977751980648651,0.966452214889418,0.9490262929135145,0.9479730937253621
fon,0.8967485799775096,0.9747803030544727,0.9515031358252352,0.9649404156307101,0.9469931086219819
bbj,0.9032392280377708,0.9671574293095597,0.9609451033919861,0.9530567702968671,0.9460996327590458
hau,0.8900571381646938,0.9768324008304711,0.9347510339885414,0.9659485524606218,0.9418972813610821
swa,0.9018934736748433,0.9667432571549551,0.9302991229226285,0.9592411116386034,0.9395442413477576
pcm,0.9022629541664933,0.9423858222772336,0.9107491160951786,0.9648003682495219,0.9300495651971068
