,LOC,PER,ORG,DATE,Mean
lug,0.9934997947543946,0.9731428753156017,0.9927825932222044,0.987299155304204,0.9866811046491012
nya,0.9925500016813057,0.9742336027247305,0.991542966815727,0.9856226206721641,0.9859872979734818
kin,0.9937459164388323,0.9688412151956984,0.9903055318352577,0.9865253248804027,0.9848544970875477
sna,0.9898038754787815,0.9714316495592087,0.9881153479726025,0.9879108861377697,0.9843154397870906
xho,0.9887737167314333,0.9622469198140544,0.9870061449944917,0.9915734244392634,0.9824000514948107
zul,0.9835010320328395,0.9707435793364095,0.9852638554622181,0.9833614181619942,0.9807174712483654
tsn,0.982835761560871,0.9678505062723527,0.9848069928993713,0.9840743045761239,0.9798918913271798
luo,0.988501456149716,0.9643066534440482,0.9803624320398734,0.9800872668183249,0.9783144521129906
hau,0.9775798679365234,0.9639655510613053,0.9798104439844327,0.9825216262244828,0.975969372301686
wol,0.9812777893785205,0.9657168317098792,0.9803983444909925,0.9716278767167907,0.9747552105740458
ibo,0.9830406765091284,0.9608672857494425,0.9674067991285904,0.9705040463226087,0.9704547019274425
swa,0.9674934582947388,0.9631992548434707,0.9706574115083555,0.9708068042799801,0.9680392322316362
twi,0.9756829752935074,0.9478741503731689,0.9780003868047256,0.9634414257336381,0.96624973455126
bam,0.9635919026399383,0.954764183906254,0.9627774183477661,0.9783640065489297,0.964874377860722
ewe,0.9706987898309293,0.9413517359073521,0.9702284301463896,0.969673033778153,0.962987997415706
mos,0.96242757559176,0.9562619892914064,0.9715438221426527,0.9585404062788385,0.9621934483261643
yor,0.9479008529430486,0.9442488800990981,0.9573215909457168,0.9501482195888001,0.9499048858941659
pcm,0.9521130546066884,0.9434020799917915,0.9496460971183998,0.9342149697286135,0.9448440503613733
fon,0.936673243346746,0.9344740338397552,0.9436962796060769,0.8672933666101174,0.9205342308506739
bbj,0.8820938280821115,0.9321814509288143,0.9221069586862914,0.9080870475618834,0.9111173213147752
