,PER,DATE,ORG,LOC,Mean
kin,0.9837338138851215,0.9839786682476711,0.9904342741314629,0.9804572464244735,0.9846510006721823
twi,0.989065336166379,0.981367176193949,0.9924816895759645,0.974307611757224,0.9843054534233792
sna,0.9894083067007416,0.9874043958184968,0.9892541331879521,0.9656205348269163,0.9829218426335268
lug,0.9962710049081844,0.9776273175373509,0.9727550219392878,0.9766202806452918,0.9808184062575288
luo,0.9890692421531576,0.9758821467033083,0.9871637758290822,0.9710657670714785,0.9807952329392566
nya,0.9875041878984702,0.9772241018080505,0.9923522298745069,0.9638535087088212,0.9802335070724622
ibo,0.9864281365946562,0.9906893339348702,0.9810296289063152,0.9602968495091361,0.9796109872362444
xho,0.9858990184702895,0.9862340505171314,0.9867226439778684,0.9572667135422062,0.9790306066268739
tsn,0.9877005875513061,0.9841964505508628,0.9880485268160721,0.9538874848858254,0.9784582624510165
ewe,0.9873613843280139,0.9733405146640588,0.9880656200555586,0.9623542408119325,0.977780439964891
zul,0.9846938504669475,0.9748571478252285,0.9885581289879325,0.9617793292345079,0.9774721141286541
wol,0.9862735816126897,0.9796899037599853,0.9868506267198751,0.9454763720052128,0.9745726210244408
mos,0.9908927057189316,0.9734080932326389,0.9894441405390552,0.9422863953505597,0.9740078337102963
yor,0.9820811577631102,0.9763672048050144,0.9886809894216894,0.9371873180838284,0.9710791675184106
bam,0.9859456074844534,0.9729709259744136,0.9751103922102082,0.9494162461419412,0.9708607929527541
swa,0.987697758879172,0.942066329396521,0.9720433835819687,0.9704678233637495,0.9680688238053528
bbj,0.9893324587684521,0.9636600249686146,0.9823691632226618,0.9357768250542529,0.9677846180034952
pcm,0.9899490624138226,0.9323384976732819,0.9725132545392997,0.9681525475055772,0.9657383405329953
fon,0.9894319876810024,0.9533188186241494,0.9833941460758489,0.9339507993602304,0.9650239379353077
hau,0.9867341514787835,0.945402693978811,0.9853119214080659,0.9405150811386623,0.9644909620010806
