,PER,LOC,ORG,DATE,Mean
lug,0.9962675985582163,0.9896444580030508,0.9909987826550274,0.9857840575988,0.9906737242037735
kin,0.9922017822790299,0.9935786636548605,0.9892872575370174,0.9859853542309324,0.9902632644254601
nya,0.9940106289411785,0.990285947010522,0.9919296249699691,0.9844767550869636,0.9901757390021583
sna,0.9890199598567141,0.9902487511904613,0.9916315895114122,0.9865596577997507,0.9893649895895846
tsn,0.986866844181838,0.979860032438806,0.9852741685375118,0.9837265353594015,0.9839318951293894
xho,0.9708202798562504,0.985280415632544,0.9904553430966639,0.9889904296454581,0.9838866170577291
luo,0.9832141807543836,0.9850576599990596,0.9825008875466082,0.9802982511075196,0.9827677448518928
hau,0.9849166782494772,0.977015015718843,0.9803415779875895,0.9812290578501702,0.98087558245152
zul,0.9882601923553881,0.9645958217146909,0.9895738155834297,0.9796844187973961,0.9805285621127262
wol,0.9786654855813878,0.9753281849557549,0.9834828680501055,0.9699898808887327,0.9768666048689952
ibo,0.9871106166937882,0.9815378054982533,0.9638570662691717,0.973786218075644,0.9765729266342142
twi,0.9752474008044972,0.977356803312713,0.9806141605345674,0.9649185402367386,0.974534226222129
mos,0.9767162412598618,0.9676723275375368,0.9775271441133125,0.9586306541614154,0.9701365917680316
bam,0.9751070122099462,0.9620674187188376,0.9623972704093534,0.97696382064183,0.9691338804949918
ewe,0.9713656318639418,0.9665631823325203,0.9704241223018896,0.964687165237212,0.9682600254338909
swa,0.9802007510472942,0.9633992177326755,0.9670779541832301,0.9619061820334937,0.9681460262491733
yor,0.9586779364895771,0.9479735281614323,0.9625311137038155,0.9481000211502678,0.9543206498762732
pcm,0.9590322049040332,0.9482930729083413,0.9548488514787028,0.9278535946789941,0.9475069309925179
bbj,0.9544117043639949,0.8840717429996315,0.91664023596281,0.931950271093918,0.9217684886050886
fon,0.9554562528568565,0.9383632265684474,0.9233995053408521,0.86768611401113,0.9212262746943216
