,PER,LOC,ORG,DATE,SWD_mean
bam,0.014568021208106074,0.011163353429765266,0.010665676551980141,0.009018335344080697,0.011353846633483045
bbj,0.015336795800976688,0.015284200429050543,0.010761151738734043,0.013498549669748172,0.013720174409627361
ewe,0.016095724327897187,0.010594719218715909,0.008992510243842844,0.017240731448509905,0.013230921309741461
fon,0.0198603888411526,0.011421538585636881,0.008716998826457711,0.010895456241996726,0.01272359562381098
hau,0.014323601742944447,0.011167806494995602,0.008533641176654783,0.007898210130406369,0.0104808148862503
ibo,0.01525571368256351,0.010833055297553074,0.007458769099685014,0.006307502130766807,0.009963760052642101
kin,0.014277745917752327,0.007732627638688427,0.0075241943950459245,0.00808972364075089,0.009406072898059392
lug,0.015610065708187904,0.0085444377418753,0.009956712886378227,0.011211196519525402,0.011330603213991708
luo,0.016223528022237588,0.009421459910754493,0.008240132768150943,0.007399934582281276,0.010321263820856075
mos,0.016618161487713223,0.013308072773725144,0.008436033056568704,0.012796428545243543,0.012789673965812653
nya,0.01462621263544861,0.009473279598751105,0.008379973187857104,0.008914507483495981,0.0103484932263882
pcm,0.018323041007533902,0.00937809452534566,0.009068421526080783,0.015123095887247473,0.012973163236551954
sna,0.015781774312927155,0.013838376672538288,0.008705393328455102,0.006425036352993629,0.011187645166728544
swa,0.015236611280670331,0.007553901448773104,0.010910659369983478,0.011086455351687619,0.011196906862778633
tsn,0.015698572560722823,0.010762588583929755,0.009621413710192428,0.007828952272575407,0.010977881781855103
twi,0.015269661125785206,0.009127702202931687,0.0073765426941463375,0.010116121949067747,0.010472506992982744
wol,0.014454373636908713,0.012376697915897239,0.009404572890161944,0.009433463024834055,0.011417276866950488
xho,0.015618690724295448,0.013301254562065878,0.010889114223573415,0.006353449758989882,0.011540627317231156
yor,0.020091812748432858,0.016005232625957433,0.010259942680022505,0.011206662899894582,0.014390912738576844
zul,0.015116523997676268,0.011938365404603246,0.0077396875508384255,0.006964499415971659,0.0104397690922724
