,LOC,ORG,PER,DATE,Mean
sna,0.9999996148059699,0.9999995055730597,0.9999995174514126,,0.9999995459434808
lug,0.9999993578878603,0.9999989455858516,0.9999996499974979,,0.9999993178237366
yor,0.9999992551737588,0.9999990947269844,0.9999993331367479,,0.9999992276791637
nya,0.9999994762049346,0.9999985570257983,0.9999996260192862,,0.9999992197500064
mos,0.9999992559321522,0.9999986720148681,0.9999996124089355,,0.999999180118652
hau,0.9999991143678884,0.9999989727352775,0.9999994441454504,,0.9999991770828721
wol,0.9999993612155046,0.9999987635208933,0.9999992752184892,,0.9999991333182957
xho,0.9999993755280715,0.9999988071757756,0.9999992000043826,,0.9999991275694099
kin,0.9999992362775614,0.9999985250308457,0.9999994546249226,,0.9999990719777765
twi,0.9999991058347242,0.9999986571322829,0.9999989704288201,,0.9999989111319424
tsn,0.9999987083914261,0.9999986774274756,0.9999992685916018,,0.9999988848035012
bbj,0.9999985314175824,0.9999988772077226,0.9999990956569326,,0.9999988347607459
pcm,0.9999989661758942,0.9999981817963907,0.9999993202272486,,0.9999988227331779
ibo,0.9999992856402113,0.9999975801453738,0.9999995239240961,,0.9999987965698938
luo,0.9999995446137542,0.9999974254344463,0.999999394924544,,0.9999987883242482
zul,0.9999993840234469,0.9999985696178253,0.9999983997335885,,0.9999987844582869
swa,0.9999990620740202,0.9999980081512126,0.999998835844895,,0.9999986353567092
ewe,0.9999989844182726,0.9999982167292042,0.9999987005320844,,0.9999986338931871
fon,0.9999988569635438,0.9999980111342623,0.9999985601282672,,0.9999984760753579
bam,0.999997515212052,0.9999974962719069,0.9999994718314174,,0.9999981611051254
