,LOC,ORG,PER,DATE,Mean
ewe,,0.9999710165169665,0.9999816415045468,,0.9999763290107566
twi,0.999944702160343,0.9999813346717423,0.9999895186318414,,0.9999718518213089
xho,0.9999488230914733,,0.9999855983109465,,0.9999672107012099
hau,0.999942246343365,,0.9999880479000853,,0.9999651471217252
kin,,0.999975781340027,0.9999537329710981,,0.9999647571555625
mos,0.9999374245261646,0.9999658100211257,0.9999817470797616,,0.9999616605423506
bbj,0.9999386764064362,0.9999730461538205,0.999970693036809,,0.9999608051990219
sna,0.9999416266552072,0.9999709999862657,0.9999655221725721,,0.9999593829380151
lug,0.9998968544140456,0.9999786857784518,0.9999936492831836,,0.9999563964918936
zul,0.9999442770165804,0.9999616620140026,,,0.9999529695152916
bam,0.9999204585916659,0.999977241190166,,,0.9999488498909159
tsn,0.9999399333135094,0.999954793871952,,,0.9999473635927307
ibo,0.9999446211384547,0.9999349605650997,,,0.9999397908517772
wol,0.9998960461304728,0.9999768246793965,,,0.9999364354049347
nya,0.9999211621103655,0.9999353070801666,,,0.999928234595266
fon,0.9998971708616359,0.9998937335996964,0.9999789060687542,,0.9999232701766955
swa,0.9999074690560772,0.9999637659002385,0.999882966649472,,0.9999180672019291
luo,0.9999469113079219,0.9998199891236826,0.9999578858227821,,0.9999082620847956
pcm,0.9998505070049151,,0.9999265947227617,,0.9998885508638384
yor,0.9997964180656268,0.9998668041683358,,,0.9998316111169814
