,LOC,ORG,PER,DATE,Mean
sna,0.9999940783087446,0.9999909314623182,0.9999913475253521,0.9999753186048154,0.9999879189753076
lug,0.9999883256740026,0.9999826383035318,0.99999432376439,0.9999684092216435,0.999983424240892
nya,0.9999916809514581,0.9999750999090238,0.9999935870985968,0.999972655137356,0.9999832557741086
kin,0.9999889821286789,0.9999765197732347,0.9999923180763538,0.9999737529829901,0.9999828932403143
xho,0.9999901774603986,0.9999795935694589,0.9999847231426545,0.9999737470457835,0.9999820603045739
ibo,0.9999896986575819,0.9999738548927918,0.9999913185959931,0.9999719761444165,0.9999817120726958
mos,0.9999882341225096,0.9999767313810947,0.999992427636158,0.9999661855733802,0.9999808946782857
luo,0.9999926857180689,0.9999729948547743,0.9999895056702204,0.999966021068014,0.9999803018277694
wol,0.9999893069832428,0.9999787189725705,0.9999875231379587,0.9999649105565105,0.9999801149125707
yor,0.9999872088645081,0.9999840225553047,0.999988356749167,0.9999590982048646,0.9999796715934611
zul,0.9999892173337599,0.9999779626623216,0.9999753136813873,0.9999715090826159,0.9999785006900211
hau,0.9999848515495215,0.9999837518980248,0.9999881954092913,0.9999533528859388,0.9999775379356941
ewe,0.9999845757465801,0.999970502147899,0.9999787172903505,0.999969349483909,0.9999757861671846
bbj,0.9999777704069884,0.9999805803443537,0.999985507427136,0.9999558302730337,0.999974922112878
tsn,0.9999758018790856,0.9999770390620445,0.9999881564102976,0.9999582287104006,0.9999748065154571
bam,0.9999824399225339,0.999958886713666,0.9999905756681654,0.9999632533719313,0.9999737889190741
swa,0.9999851188963318,0.9999636670170678,0.9999830753080202,0.9999622089978403,0.999973517554815
twi,0.9999856682454312,0.9999790706588175,0.9999837085051974,0.9999437406629161,0.9999730470180905
pcm,0.9999811214598857,0.9999686083021293,0.9999890536290514,0.9999520088179491,0.9999726980522539
fon,0.9999794729135862,0.9999671694364072,0.9999738787524521,0.9999388290791983,0.999964837545411
