,ORG,LOC,PER,DATE,Mean
ewe,0.9999093651598399,,0.999974833128553,,0.9999420991441964
mos,0.9999297274254484,0.9998476109108805,0.9999278794166359,,0.9999017392509882
wol,0.9999666207264599,0.9998207718575413,,,0.9998936962920006
nya,0.99990820004832,0.9998490577289791,,,0.9998786288886496
zul,0.9999360991269832,0.9998073678543322,,,0.9998717334906577
hau,,0.9998085621137102,0.9999270193542955,,0.9998677907340028
tsn,0.9999511825299012,0.9997701717856011,,,0.9998606771577512
pcm,,0.999789895301981,0.9998998994449533,,0.9998448973734672
luo,0.999774625153943,,0.9998791204368339,,0.9998268727953885
xho,,0.9997503214809672,0.9998506528197567,,0.999800487150362
lug,0.9997822561210936,0.9997464551645585,0.9998421160750508,,0.9997902757869009
sna,,0.9997633096423774,0.9998004248395057,,0.9997818672409415
yor,0.9999129033844392,0.9996274949723307,,,0.9997701991783849
kin,0.999584447800964,,0.999942986631874,,0.999763717216419
bam,0.9998614605763883,0.9996310904975007,,,0.9997462755369444
bbj,0.9992330178907927,0.9997265900671546,0.9998455718095363,,0.9996017265891611
ibo,0.9997546877182535,0.9990927762648028,,,0.9994237319915281
swa,0.9985841308926797,,0.9999284320117897,,0.9992562814522348
twi,,0.9979866461017873,0.9988323549719872,,0.9984095005368873
fon,0.9979356487132031,0.9778224890963582,0.9999500353746805,,0.9919027243947472
