layer,model,rank_type,language,pearson
2,xlmr,top5,twi,0.9432000548140816
2,xlmr,top5,ibo,0.9431804695552624
2,xlmr,top5,sna,0.9421835881301099
2,xlmr,top5,kin,0.94159146846689
2,xlmr,top5,luo,0.9410108488156906
2,xlmr,worst5,hau,0.9163002992678604
2,xlmr,worst5,pcm,0.9179833297549751
2,xlmr,worst5,fon,0.9222347612928916
2,xlmr,worst5,yor,0.924563434190663
2,xlmr,worst5,bbj,0.9245957412404231
3,xlmr,top5,twi,0.9597081916194831
3,xlmr,top5,ibo,0.9595268825745716
3,xlmr,top5,kin,0.9591738815926332
3,xlmr,top5,sna,0.958743825697232
3,xlmr,top5,luo,0.9582903738213884
3,xlmr,worst5,hau,0.9414795321078034
3,xlmr,worst5,pcm,0.9419869100476611
3,xlmr,worst5,fon,0.9450969355506342
3,xlmr,worst5,bam,0.9459270378063915
3,xlmr,worst5,bbj,0.9474459632166121
10,xlmr,top5,twi,0.9650202973903115
10,xlmr,top5,sna,0.9638793238180916
10,xlmr,top5,nya,0.9636962462830835
10,xlmr,top5,kin,0.963152844981962
10,xlmr,top5,luo,0.9626441345034085
10,xlmr,worst5,bbj,0.9440699400063681
10,xlmr,worst5,hau,0.9472471026389127
10,xlmr,worst5,fon,0.9476856813103581
10,xlmr,worst5,pcm,0.9498049234741139
10,xlmr,worst5,yor,0.9499569167003568
12,xlmr,top5,sna,0.9971665266900156
12,xlmr,top5,luo,0.9970974036427702
12,xlmr,top5,kin,0.9969820061982146
12,xlmr,top5,nya,0.996924669598704
12,xlmr,top5,twi,0.9968044970793319
12,xlmr,worst5,bbj,0.9947651192988444
12,xlmr,worst5,fon,0.9949603004520691
12,xlmr,worst5,hau,0.9955008456420076
12,xlmr,worst5,yor,0.9955408646590853
12,xlmr,worst5,bam,0.996063780396031
