,PER,DATE,ORG,LOC,Mean
twi,0.8937572188051476,0.984869400424298,0.9880854384133323,0.9721207088351544,0.9597081916194831
ibo,0.897504858064974,0.9914606033137724,0.9805510126205915,0.9685910562989485,0.9595268825745716
kin,0.8934408977340115,0.9821955489993075,0.9849789445588305,0.976080135078383,0.9591738815926332
sna,0.8922879428292638,0.9902186834358083,0.9859549435660396,0.9665137329578168,0.958743825697232
luo,0.9011142592043337,0.9761144406312996,0.9830261639652019,0.9729066314847185,0.9582903738213884
lug,0.8961007884683149,0.9806038648962059,0.9702281769556291,0.9778392378764922,0.9561930170491606
ewe,0.9043260255910318,0.973775762296674,0.982841192262293,0.9626297458315476,0.9558931814953866
xho,0.8967969135837833,0.9883447426644092,0.9820626246042266,0.955678721814324,0.9557207506666858
zul,0.8934340673673622,0.9783232654336231,0.9843761062374855,0.9632063174046921,0.9548349391107906
nya,0.8898199789480601,0.9787902801719286,0.9860552012845014,0.9639525805604978,0.954654510241247
tsn,0.8958551503336943,0.9843451813116115,0.9832117767977383,0.9538142301405429,0.9543065846458968
wol,0.8877367254479103,0.9806459824830976,0.978283248380975,0.951981643507776,0.9496618999549398
mos,0.8983766646027487,0.9718419016289195,0.9820993624033729,0.9462571574602961,0.9496437715238343
swa,0.8986288836077462,0.9501339829542756,0.9789790749479405,0.9696072429839205,0.9493372961234707
yor,0.891808100805807,0.9810543383640533,0.9834204983534987,0.9376095102868203,0.9484731119525447
bbj,0.9059161566588821,0.9657636967391524,0.9753369508238913,0.9427670486445227,0.9474459632166121
bam,0.8854538247217989,0.974238675273037,0.9706142989249505,0.9534013523057795,0.9459270378063915
fon,0.8993663100922575,0.9593065163389328,0.979225476313029,0.9424894394583172,0.9450969355506342
pcm,0.8983359698555908,0.9336704757624522,0.9740888698319781,0.9618523247406233,0.9419869100476611
hau,0.8965522470122986,0.9491140954503473,0.9767639215981224,0.9434878643704457,0.9414795321078034
