,DATE,PER,ORG,LOC,Mean
sna,,0.9738758698552453,0.9843347938721335,0.974295931274713,0.9775021983340307
lug,,0.9823148292554367,0.9665445687593638,0.9764010115135706,0.9750868031761236
kin,,0.9839541922451319,0.9607269267082192,0.9762973463825904,0.9736594884453139
nya,,0.982297387890686,0.9646604660505047,0.9688204939414133,0.971926115960868
twi,,0.9753590760693612,0.9707005022770512,0.9601805365807828,0.9687467049757318
xho,,0.955673682566409,0.97667781887989,0.9736023584087524,0.9686512866183504
hau,,0.9844608126576408,,0.951811631493711,0.968136222075676
tsn,,,0.969243689290701,0.9645817844949472,0.9669127368928241
zul,,0.9522300197417125,0.9616717924076327,0.9724187544850177,0.9621068555447877
mos,,0.9742239565422013,0.9460543261371491,0.9643509424494433,0.9615430750429312
luo,,0.9681710029830838,0.9390331520399745,0.972109943402934,0.9597713661419974
wol,,0.9497139352671348,0.9608176889949087,0.9596880596340301,0.9567398946320246
ibo,,,0.9446712649158067,0.9622652193461484,0.9534682421309775
yor,,,0.9624527056552412,0.9405112696189434,0.9514819876370924
fon,,0.9478216674936246,0.946501667853866,0.9534972260901806,0.9492735204792236
ewe,,0.9684925909226437,0.9403907162112087,0.9371417024673283,0.9486750032003936
bam,,,0.9526958629004761,0.9315384064894799,0.942117134694978
swa,,0.954851674552786,0.9139135050562733,0.95621404902408,0.9416597428777131
bbj,,0.9618790578402813,0.9541213785406004,0.8967261544520646,0.9375755302776487
pcm,,0.9590240677217169,0.9394306359911376,0.9103414854572973,0.9362653963900506
