layer,model,rank_type,language,cosine,config
8,mbert,worst5,ewe,0.9486750032003936,use1_use1_con2_max250_bat64
9,mbert,top5,kin,0.9785201469578203,use1_use1_con2_max250_bat64
9,mbert,top5,sna,0.9763005143814695,use1_use1_con2_max250_bat64
9,mbert,top5,nya,0.9718403788775948,use1_use1_con2_max250_bat64
9,mbert,top5,twi,0.9696400700512434,use1_use1_con2_max250_bat64
9,mbert,top5,hau,0.9693605335303221,use1_use1_con2_max250_bat64
9,mbert,worst5,pcm,0.9366836756658083,use1_use1_con2_max250_bat64
9,mbert,worst5,swa,0.9386120525527115,use1_use1_con2_max250_bat64
9,mbert,worst5,bbj,0.948850106437971,use1_use1_con2_max250_bat64
9,mbert,worst5,bam,0.9507156331355819,use1_use1_con2_max250_bat64
9,mbert,worst5,ewe,0.9529068799637314,use1_use1_con2_max250_bat64
10,mbert,top5,kin,0.9804281837658816,use1_use1_con2_max250_bat64
10,mbert,top5,sna,0.9762798867921977,use1_use1_con2_max250_bat64
10,mbert,top5,twi,0.9722628135165889,use1_use1_con2_max250_bat64
10,mbert,top5,hau,0.9699307982626779,use1_use1_con2_max250_bat64
10,mbert,top5,lug,0.96963452535467,use1_use1_con2_max250_bat64
10,mbert,worst5,pcm,0.9434469724729935,use1_use1_con2_max250_bat64
10,mbert,worst5,swa,0.9470437304013314,use1_use1_con2_max250_bat64
10,mbert,worst5,bam,0.9537154508133383,use1_use1_con2_max250_bat64
10,mbert,worst5,bbj,0.9547177653025049,use1_use1_con2_max250_bat64
10,mbert,worst5,yor,0.9559377673834389,use1_use1_con2_max250_bat64
11,mbert,top5,kin,0.9847242023369678,use1_use1_con2_max250_bat64
11,mbert,top5,sna,0.9779676737700135,use1_use1_con2_max250_bat64
11,mbert,top5,hau,0.973883875769126,use1_use1_con2_max250_bat64
11,mbert,top5,twi,0.9727847396252582,use1_use1_con2_max250_bat64
11,mbert,top5,lug,0.9726500789225052,use1_use1_con2_max250_bat64
11,mbert,worst5,pcm,0.9490546422642862,use1_use1_con2_max250_bat64
11,mbert,worst5,yor,0.9526746153405701,use1_use1_con2_max250_bat64
11,mbert,worst5,bbj,0.9554447475813466,use1_use1_con2_max250_bat64
11,mbert,worst5,swa,0.9573674305064991,use1_use1_con2_max250_bat64
11,mbert,worst5,fon,0.960084371776166,use1_use1_con2_max250_bat64
12,mbert,top5,kin,0.9770351550059297,use1_use1_con2_max250_bat64
12,mbert,top5,luo,0.9619923577096222,use1_use1_con2_max250_bat64
12,mbert,top5,swa,0.9587136595402248,use1_use1_con2_max250_bat64
12,mbert,top5,sna,0.9474113735307644,use1_use1_con2_max250_bat64
12,mbert,top5,lug,0.946528011385141,use1_use1_con2_max250_bat64
12,mbert,worst5,bbj,0.888404721690029,use1_use1_con2_max250_bat64
12,mbert,worst5,fon,0.9030792198369002,use1_use1_con2_max250_bat64
12,mbert,worst5,pcm,0.9092993047964696,use1_use1_con2_max250_bat64
12,mbert,worst5,yor,0.9236099716559794,use1_use1_con2_max250_bat64
12,mbert,worst5,ibo,0.9257065028927427,use1_use1_con2_max250_bat64
