,LOC,ORG,PER,DATE,Mean
lug,0.9627275466918945,0.9686951041221619,0.9823402762413025,,0.971254309018453
nya,0.9489961862564087,0.9343847632408142,0.970103919506073,,0.9511616230010986
kin,0.9474677443504333,0.9422124624252319,0.9619393944740295,,0.9505398670832316
tsn,0.9394360780715942,0.9402502179145813,0.954802393913269,,0.9448295632998148
luo,0.9574422240257263,0.9088267683982849,0.9600858092308044,,0.9421182672182719
wol,0.941554069519043,0.9298064708709717,0.935865044593811,,0.9357418616612753
twi,0.9290833473205566,0.9201226830482483,0.9575844407081604,,0.9355968236923218
swa,0.9327400326728821,0.9116441011428833,0.9607794284820557,,0.9350545207659403
pcm,0.9334214329719543,0.909343957901001,0.9527349472045898,,0.9318334460258484
ibo,0.9416429400444031,0.8963370323181152,0.9359516501426697,,0.924643874168396
zul,0.9326323866844177,0.9112783670425415,0.9134478569030762,,0.9191195368766785
mos,0.9201999306678772,0.8908300995826721,0.9339810609817505,,0.9150036970774332
bam,0.9264236092567444,0.8679435849189758,0.9385590553283691,,0.9109754165013632
ewe,0.9077464938163757,0.891259491443634,0.9150042533874512,,0.9046700795491537
sna,0.9038963913917542,0.8734531402587891,0.9227237701416016,,0.900024433930715
xho,0.9120824933052063,0.9010225534439087,0.8866692185401917,,0.8999247550964355
hau,0.9046236872673035,0.8494895696640015,0.9343701004981995,,0.8961611191431681
fon,0.876275360584259,0.8618014454841614,0.9035995006561279,,0.8805587689081827
yor,0.8231819868087769,0.8010314702987671,0.8356428742408752,,0.819952110449473
bbj,0.7872708439826965,0.810478687286377,0.8572577834129333,,0.818335771560669
