,ORG,PER,LOC,DATE,Mean
twi,0.9607958793640137,0.923011302947998,0.9013711214065552,0.9014419913291931,0.92165507376194
kin,0.9616621732711792,0.9104422330856323,0.8717827200889587,0.934684693813324,0.9196429550647736
tsn,0.9455131888389587,0.9195476174354553,0.8541465401649475,0.9371941685676575,0.9141003787517548
ibo,0.9506145715713501,0.9287698864936829,0.8002461194992065,0.9465872645378113,0.9065544605255127
luo,0.9448854923248291,0.8871698379516602,0.8791424632072449,0.9056006669998169,0.9041996151208878
zul,0.9421783685684204,0.8947132229804993,0.8394383192062378,0.9162611961364746,0.898147776722908
nya,0.9536539316177368,0.9262611865997314,0.7974612712860107,0.9044681191444397,0.8954611271619797
sna,0.9251288175582886,0.8895246386528015,0.8221723437309265,0.9392067790031433,0.89400814473629
ewe,0.944034218788147,0.8972306847572327,0.8469321727752686,0.871273934841156,0.889867752790451
wol,0.9425489902496338,0.9313875436782837,0.7464504241943359,0.9306743144989014,0.8877653181552887
lug,0.8696112036705017,0.9097706079483032,0.9104322195053101,0.8610525727272034,0.8877166509628296
xho,0.9174337387084961,0.8956308960914612,0.788040041923523,0.9251015782356262,0.8815515637397766
mos,0.9398079514503479,0.9250759482383728,0.8040867447853088,0.8345914483070374,0.8758905231952667
fon,0.9299783706665039,0.9135416150093079,0.7842155694961548,0.8448485136032104,0.8681460171937943
bam,0.8542093634605408,0.8987875580787659,0.8145430088043213,0.8984730243682861,0.8665032386779785
bbj,0.93543541431427,0.8991320729255676,0.7462881207466125,0.8644028306007385,0.8613146096467972
yor,0.9248945116996765,0.8743724822998047,0.7633763551712036,0.8794707655906677,0.8605285286903381
hau,0.9196926355361938,0.8828424215316772,0.7453203797340393,0.8449385762214661,0.8481985032558441
pcm,0.8532330989837646,0.9134790897369385,0.8604944348335266,0.7417191863059998,0.8422314524650574
swa,0.8304924964904785,0.8904813528060913,0.8727849125862122,0.7679126858711243,0.8404178619384766
