,PER,LOC,ORG,DATE,SWD_mean
bam,0.009908657012601907,0.014130115073385241,0.014336031055790954,,0.012791601047259368
bbj,0.00892845264843345,0.020128882311837515,0.011625575277321332,,0.013560970079197432
ewe,0.011166622733071563,0.013051129629275238,0.01180555372411618,,0.01200776869548766
fon,0.01032354122344259,0.017806957206630614,0.01186467861316487,,0.013331725681079357
hau,0.008547823998924287,0.01638705942696106,0.00986240339534561,,0.011599095607076984
ibo,0.009235664410880418,0.016327599035321327,0.010890889399888692,,0.012151384282030145
kin,0.009287546586165263,0.014610199592425488,0.013412200345555902,,0.012436648841382217
lug,0.010130786725312646,0.009697710914224444,0.011082296135100478,,0.01030359792487919
luo,0.009491972722571518,0.01570696838916774,0.01377363496885664,,0.012990858693531967
mos,0.009855748453446722,0.01467123742804688,0.01052567049737263,,0.011684218792955411
nya,0.0076312604287522845,0.014862622519103752,0.011519533728460374,,0.011337805558772137
pcm,0.008716659328456444,0.012707763616162993,0.014303101183031686,,0.01190917470921704
sna,0.009958741503396595,0.016960386828031915,0.014440217915762332,,0.013786448749063615
swa,0.00978857716654602,0.0116215755315352,0.012924409133120207,,0.01144485394373381
tsn,0.009520581625110935,0.01420750879424304,0.011053482776333112,,0.011593857731895696
twi,0.008106250505079515,0.015481515492865583,0.010343270254452364,,0.01131034541746582
wol,0.008494999347021803,0.018211550603155047,0.012439695330613176,,0.01304874842693001
xho,0.01120535358768393,0.01972517314061406,0.01290650489681866,,0.014612343875038883
yor,0.012500613785050518,0.02139646057457867,0.012403218093822943,,0.015433430817817376
zul,0.01094389953686914,0.013182684288949531,0.014037690680197557,,0.012721424835338743
