,LOC,PER,ORG,DATE,Mean
lug,,0.979995608329773,0.9746805429458618,,0.9773380756378174
twi,0.9590978026390076,0.9799928665161133,0.9832577109336853,,0.9741161266962687
ewe,,0.9744774699211121,0.9711741805076599,,0.972825825214386
pcm,0.9646064639091492,0.977137565612793,,,0.9708720147609711
mos,,0.9673176407814026,0.9702152013778687,,0.9687664210796356
sna,0.9590885639190674,0.9747339487075806,,,0.966911256313324
tsn,0.9611968398094177,,0.9701824188232422,,0.96568962931633
luo,,0.9732536673545837,0.9575024843215942,,0.965378075838089
nya,0.9586845636367798,,0.9711804986000061,,0.9649325311183929
swa,0.9525768756866455,0.977015495300293,,,0.9647961854934692
hau,,0.9681803584098816,0.959401547908783,,0.9637909531593323
wol,0.9565091729164124,,0.9694815874099731,,0.9629953801631927
fon,0.9456002712249756,0.9730820655822754,0.9661248326301575,,0.9616023898124695
ibo,0.953803300857544,,0.9693732857704163,,0.9615882933139801
bam,0.9602770805358887,,0.9617558121681213,,0.961016446352005
xho,0.9406943917274475,0.949351966381073,,,0.9450231790542603
yor,0.926523745059967,,0.9603005051612854,,0.9434121251106262
bbj,0.9188946485519409,,0.9673013091087341,,0.9430979788303375
kin,0.9004129767417908,,0.9565253853797913,,0.928469181060791
zul,0.9278221726417542,,,,0.9278221726417542
