,LOC,PER,ORG,DATE,Mean
twi,0.9604870080947876,0.9724249839782715,0.9797729253768921,0.9574071168899536,0.9675230085849762
tsn,0.9509366750717163,0.9729673862457275,0.963971734046936,0.9632263779640198,0.9627755433320999
lug,0.9605652689933777,0.9489047527313232,0.9529165029525757,0.9782699346542358,0.9601641148328781
ibo,0.9220566153526306,0.9650549292564392,0.9728080034255981,0.9754882454872131,0.9588519483804703
zul,0.9461630582809448,0.9635963439941406,0.9666240215301514,0.9573462009429932,0.9584324061870575
sna,0.9445946216583252,0.9638097286224365,0.9601455330848694,0.9616528749465942,0.9575506895780563
kin,0.9452475309371948,0.9649710059165955,0.948356568813324,0.9607723951339722,0.9548368752002716
mos,0.927183210849762,0.9675832390785217,0.969828724861145,0.9536179304122925,0.9545532763004303
wol,0.9241541624069214,0.9667537808418274,0.9551887512207031,0.9672631621360779,0.9533399641513824
nya,0.9271782636642456,0.9713173508644104,0.9710989594459534,0.9420350790023804,0.9529074132442474
fon,0.9293525815010071,0.9623091816902161,0.9702189564704895,0.9492433667182922,0.9527810215950012
luo,0.9508281946182251,0.9586790800094604,0.9342381954193115,0.9631173014640808,0.9517156928777695
xho,0.9316747784614563,0.9501794576644897,0.9601673483848572,0.9538155198097229,0.9489592760801315
ewe,0.948617160320282,0.956194281578064,0.9710185527801514,0.9196110367774963,0.9488602578639984
bam,0.9380728602409363,0.9538787007331848,0.9338390231132507,0.9574571847915649,0.9458119422197342
bbj,0.9009076356887817,0.9668959975242615,0.9649782180786133,0.948007345199585,0.9451972991228104
yor,0.8873003125190735,0.951797604560852,0.9509416818618774,0.959933876991272,0.9374933689832687
swa,0.9427064061164856,0.9641180038452148,0.9213709831237793,0.89743971824646,0.9314087778329849
pcm,0.9431283473968506,0.9717861413955688,0.9261019229888916,0.8834974765777588,0.9311284720897675
hau,0.9040379524230957,0.955794095993042,0.9548921585083008,0.9079241752624512,0.9306620955467224
