layer,model,rank_type,language,cosine
1,mbert,top5,kin,0.8409547060728073
1,mbert,top5,twi,0.8264631032943726
1,mbert,top5,lug,0.8238189667463303
1,mbert,top5,luo,0.8188222795724869
1,mbert,top5,tsn,0.8108130395412445
1,mbert,worst5,yor,0.6339732483029366
1,mbert,worst5,bbj,0.6430250778794289
1,mbert,worst5,pcm,0.7003428786993027
1,mbert,worst5,ewe,0.7121549397706985
1,mbert,worst5,mos,0.721469908952713
2,mbert,top5,lug,0.8793388307094574
2,mbert,top5,kin,0.8632253557443619
2,mbert,top5,twi,0.850141704082489
2,mbert,top5,luo,0.8374994099140167
2,mbert,top5,tsn,0.8336080610752106
2,mbert,worst5,yor,0.6677712202072144
2,mbert,worst5,bbj,0.6892616152763367
2,mbert,worst5,pcm,0.7129285335540771
2,mbert,worst5,ewe,0.731966957449913
2,mbert,worst5,mos,0.7380440384149551
3,mbert,top5,lug,0.9167730510234833
3,mbert,top5,kin,0.9144079685211182
3,mbert,top5,twi,0.9060221463441849
3,mbert,top5,luo,0.897595003247261
3,mbert,top5,tsn,0.8930377513170242
3,mbert,worst5,yor,0.7747636437416077
3,mbert,worst5,bbj,0.7967875450849533
3,mbert,worst5,pcm,0.8070095181465149
3,mbert,worst5,ewe,0.819730207324028
3,mbert,worst5,mos,0.8375724256038666
4,mbert,top5,lug,0.9338303357362747
4,mbert,top5,twi,0.9260119646787643
4,mbert,top5,tsn,0.91413414478302
4,mbert,top5,kin,0.9104769080877304
4,mbert,top5,ibo,0.9100130051374435
4,mbert,worst5,yor,0.8179346770048141
4,mbert,worst5,bbj,0.8364043533802032
4,mbert,worst5,ewe,0.8417429476976395
4,mbert,worst5,pcm,0.8427785634994507
4,mbert,worst5,xho,0.8718418031930923
5,mbert,top5,twi,0.9444572925567627
5,mbert,top5,lug,0.935274084409078
5,mbert,top5,nya,0.9282003045082092
5,mbert,top5,ibo,0.9267895619074503
5,mbert,top5,mos,0.9237067500750223
5,mbert,worst5,yor,0.8570744792620341
5,mbert,worst5,bbj,0.8841562072436014
5,mbert,worst5,xho,0.8991129795710245
5,mbert,worst5,swa,0.9066353837649027
5,mbert,worst5,pcm,0.9079439838727316
6,mbert,top5,twi,0.957368274529775
6,mbert,top5,lug,0.9480023781458536
6,mbert,top5,ibo,0.9424204230308533
6,mbert,top5,kin,0.9397819836934408
6,mbert,top5,hau,0.9388412435849508
6,mbert,worst5,yor,0.873329778512319
6,mbert,worst5,bbj,0.9040415088335673
6,mbert,worst5,swa,0.9184689124425253
6,mbert,worst5,xho,0.9194494883219401
6,mbert,worst5,pcm,0.924274206161499
7,mbert,top5,lug,0.9377858340740204
7,mbert,top5,twi,0.9364904959996542
7,mbert,top5,hau,0.914065957069397
7,mbert,top5,kin,0.9129042625427246
7,mbert,top5,sna,0.9128535588582357
7,mbert,worst5,yor,0.814659982919693
7,mbert,worst5,bbj,0.8669458826382955
7,mbert,worst5,xho,0.8694245417912801
7,mbert,worst5,swa,0.8750312924385071
7,mbert,worst5,bam,0.8886048197746277
8,mbert,top5,twi,0.9269736210505167
8,mbert,top5,lug,0.9263732135295868
8,mbert,top5,mos,0.9067546725273132
8,mbert,top5,hau,0.905349592367808
8,mbert,top5,kin,0.9009904861450195
8,mbert,worst5,yor,0.7884190678596497
8,mbert,worst5,bbj,0.8095479309558868
8,mbert,worst5,xho,0.8238276541233063
8,mbert,worst5,swa,0.8498084545135498
8,mbert,worst5,zul,0.856503814458847
9,mbert,top5,lug,0.947306752204895
9,mbert,top5,twi,0.9462811549504598
9,mbert,top5,mos,0.9337546229362488
9,mbert,top5,hau,0.926009476184845
9,mbert,top5,ewe,0.9220811724662781
9,mbert,worst5,yor,0.8477225005626678
9,mbert,worst5,bbj,0.8682303428649902
9,mbert,worst5,zul,0.8757210373878479
9,mbert,worst5,xho,0.8776376843452454
9,mbert,worst5,swa,0.8853801290194193
10,mbert,top5,hau,0.966151237487793
10,mbert,top5,lug,0.958200216293335
10,mbert,top5,twi,0.9509271383285522
10,mbert,top5,mos,0.946617066860199
10,mbert,top5,luo,0.9418494403362274
10,mbert,worst5,kin,0.8586635589599609
10,mbert,worst5,yor,0.8759858906269073
10,mbert,worst5,bbj,0.8950687944889069
10,mbert,worst5,zul,0.8955080509185791
10,mbert,worst5,xho,0.9005374610424042
11,mbert,top5,hau,0.9668523967266083
11,mbert,top5,twi,0.9653106331825256
11,mbert,top5,nya,0.9534996151924133
11,mbert,top5,lug,0.949589192867279
11,mbert,top5,wol,0.948523759841919
11,mbert,worst5,yor,0.8884302079677582
11,mbert,worst5,bbj,0.8919420838356018
11,mbert,worst5,zul,0.9092157483100891
11,mbert,worst5,xho,0.9129406809806824
11,mbert,worst5,pcm,0.9290762543678284
12,mbert,top5,nya,0.7867331504821777
12,mbert,top5,kin,0.7836282849311829
12,mbert,top5,wol,0.7584654092788696
12,mbert,top5,bam,0.753403902053833
12,mbert,top5,ibo,0.7334079146385193
12,mbert,worst5,yor,0.587090939283371
12,mbert,worst5,swa,0.593536913394928
12,mbert,worst5,xho,0.5959068536758423
12,mbert,worst5,sna,0.6026057004928589
12,mbert,worst5,pcm,0.6044824421405792
