,DATE,PER,ORG,LOC,Mean
lug,0.9120751425530628,0.9313259076141454,0.9123537110219403,0.9077899424732396,0.9158861759155971
twi,0.8693393552862273,0.9208847203291468,0.8956016192239723,0.9074612592193391,0.8983217385146713
sna,0.9233720316554108,0.9119569262440997,0.8857563216634184,0.8260458985501778,0.8867827945282767
ibo,0.9196236681702612,0.9218586133118349,0.9036974010969027,0.7885876077546182,0.8834418225834043
luo,0.8799947293181074,0.8749572226679854,0.9038115181831237,0.8735075761588657,0.8830677615820205
nya,0.8813120528590235,0.9226362409936473,0.92526208168769,0.7856107235284767,0.8787052747672094
zul,0.8778536653555387,0.8540346176466467,0.9041359835736796,0.874147185521065,0.8775428630242325
tsn,0.9186988992533891,0.8614124320496243,0.898821637624165,0.7885775766738058,0.866877636400246
hau,0.9054541039430276,0.9119955241762135,0.9110660682244879,0.7327687980284381,0.8653211235930418
swa,0.8518665148646292,0.8720842605972352,0.8575945742890809,0.8794785505845485,0.8652559750838734
kin,0.906180234042551,0.8829855476335482,0.8692851193638091,0.7841317232685662,0.8606456560771186
xho,0.9052801219524771,0.8879399755919455,0.8714076667896157,0.772959717138096,0.8593968703680335
wol,0.8631657083960352,0.9243540741002717,0.8986361105681839,0.7464831042839145,0.8581597493371014
bam,0.8907348375545595,0.888621519117318,0.7851285102218828,0.8346864201380203,0.8497928217579452
mos,0.8350944307785941,0.8755975435808339,0.8817764345539663,0.7494007145232661,0.835467280859165
fon,0.7427065736563743,0.8900593830538699,0.8895828949764343,0.799687557990826,0.8305091024193761
ewe,0.7201461115999753,0.881520647212455,0.8936406824989936,0.8203862452424958,0.82892342163848
pcm,0.7175844709993616,0.9215871422481916,0.8015155196237069,0.859303556049352,0.8249976722301531
yor,0.824344593911159,0.8146975515940355,0.8352797173563787,0.6182481700589059,0.7731425082301198
bbj,0.7018224283125493,0.8540046142478704,0.82854579601671,0.5866041627452051,0.7427442503305837
