layer,model,rank_type,language,cosine,config
1,mbert,top5,lug,0.9045053180655658,use0_use0_con4_max250_bat32
1,mbert,top5,twi,0.8936964848514675,use0_use0_con4_max250_bat32
1,mbert,top5,sna,0.8734144075124156,use0_use0_con4_max250_bat32
1,mbert,top5,ibo,0.8730798843438845,use0_use0_con4_max250_bat32
1,mbert,top5,nya,0.870466228974363,use0_use0_con4_max250_bat32
1,mbert,worst5,bbj,0.7348382517217271,use0_use0_con4_max250_bat32
1,mbert,worst5,yor,0.7411889362219364,use0_use0_con4_max250_bat32
1,mbert,worst5,fon,0.7945812476625106,use0_use0_con4_max250_bat32
1,mbert,worst5,pcm,0.8113420524013516,use0_use0_con4_max250_bat32
1,mbert,worst5,ewe,0.8137076598069752,use0_use0_con4_max250_bat32
2,mbert,top5,lug,0.9158861759155971,use0_use0_con4_max250_bat32
2,mbert,top5,twi,0.8983217385146713,use0_use0_con4_max250_bat32
2,mbert,top5,sna,0.8867827945282767,use0_use0_con4_max250_bat32
2,mbert,top5,ibo,0.8834418225834042,use0_use0_con4_max250_bat32
2,mbert,top5,luo,0.8830677615820206,use0_use0_con4_max250_bat32
2,mbert,worst5,bbj,0.7427442503305838,use0_use0_con4_max250_bat32
2,mbert,worst5,yor,0.7731425082301198,use0_use0_con4_max250_bat32
2,mbert,worst5,pcm,0.8249976722301531,use0_use0_con4_max250_bat32
2,mbert,worst5,ewe,0.82892342163848,use0_use0_con4_max250_bat32
2,mbert,worst5,fon,0.830509102419376,use0_use0_con4_max250_bat32
3,mbert,top5,lug,0.9416505699659294,use0_use0_con4_max250_bat32
3,mbert,top5,twi,0.9328384854740872,use0_use0_con4_max250_bat32
3,mbert,top5,ibo,0.9271752804401933,use0_use0_con4_max250_bat32
3,mbert,top5,luo,0.9249627687709847,use0_use0_con4_max250_bat32
3,mbert,top5,sna,0.9229829237064143,use0_use0_con4_max250_bat32
3,mbert,worst5,bbj,0.8252975236087705,use0_use0_con4_max250_bat32
3,mbert,worst5,yor,0.8520898365822546,use0_use0_con4_max250_bat32
3,mbert,worst5,pcm,0.8788489688294407,use0_use0_con4_max250_bat32
3,mbert,worst5,ewe,0.882755438772115,use0_use0_con4_max250_bat32
3,mbert,worst5,mos,0.8928094366994851,use0_use0_con4_max250_bat32
4,mbert,top5,twi,0.9438483439343097,use0_use0_con4_max250_bat32
4,mbert,top5,ibo,0.9418808004391275,use0_use0_con4_max250_bat32
4,mbert,top5,luo,0.9416431769380712,use0_use0_con4_max250_bat32
4,mbert,top5,sna,0.9400793870237759,use0_use0_con4_max250_bat32
4,mbert,top5,lug,0.9391188808273643,use0_use0_con4_max250_bat32
4,mbert,worst5,bbj,0.8520617500953847,use0_use0_con4_max250_bat32
4,mbert,worst5,yor,0.8784990706159341,use0_use0_con4_max250_bat32
4,mbert,worst5,pcm,0.891437014290844,use0_use0_con4_max250_bat32
4,mbert,worst5,ewe,0.9031838387217535,use0_use0_con4_max250_bat32
4,mbert,worst5,mos,0.912214013280511,use0_use0_con4_max250_bat32
5,mbert,top5,twi,0.9596299266704508,use0_use0_con4_max250_bat32
5,mbert,top5,ibo,0.9586601713436161,use0_use0_con4_max250_bat32
5,mbert,top5,luo,0.9580365362687258,use0_use0_con4_max250_bat32
5,mbert,top5,sna,0.9558585195877509,use0_use0_con4_max250_bat32
5,mbert,top5,lug,0.9552745623586439,use0_use0_con4_max250_bat32
5,mbert,worst5,bbj,0.8879102424438624,use0_use0_con4_max250_bat32
5,mbert,worst5,yor,0.9079350516911102,use0_use0_con4_max250_bat32
5,mbert,worst5,pcm,0.9179962576909937,use0_use0_con4_max250_bat32
5,mbert,worst5,ewe,0.9242129965480204,use0_use0_con4_max250_bat32
5,mbert,worst5,fon,0.9358991792351967,use0_use0_con4_max250_bat32
6,mbert,top5,twi,0.9703083513210616,use0_use0_con4_max250_bat32
6,mbert,top5,luo,0.9699375910462121,use0_use0_con4_max250_bat32
6,mbert,top5,ibo,0.969117149270601,use0_use0_con4_max250_bat32
6,mbert,top5,lug,0.9663357112913757,use0_use0_con4_max250_bat32
6,mbert,top5,tsn,0.9653984241684709,use0_use0_con4_max250_bat32
6,mbert,worst5,bbj,0.9114053198007397,use0_use0_con4_max250_bat32
6,mbert,worst5,yor,0.9257562796715877,use0_use0_con4_max250_bat32
6,mbert,worst5,pcm,0.9353749680468855,use0_use0_con4_max250_bat32
6,mbert,worst5,ewe,0.9444103089086168,use0_use0_con4_max250_bat32
6,mbert,worst5,xho,0.9498484371517681,use0_use0_con4_max250_bat32
7,mbert,top5,twi,0.9611796182310158,use0_use0_con4_max250_bat32
7,mbert,top5,luo,0.9598852415475075,use0_use0_con4_max250_bat32
7,mbert,top5,ibo,0.9571349378901571,use0_use0_con4_max250_bat32
7,mbert,top5,lug,0.9552135076398893,use0_use0_con4_max250_bat32
7,mbert,top5,kin,0.9539992655854458,use0_use0_con4_max250_bat32
7,mbert,worst5,bbj,0.8900026252430908,use0_use0_con4_max250_bat32
7,mbert,worst5,yor,0.9069114087167969,use0_use0_con4_max250_bat32
7,mbert,worst5,pcm,0.9220433768178078,use0_use0_con4_max250_bat32
7,mbert,worst5,ewe,0.9325853580283857,use0_use0_con4_max250_bat32
7,mbert,worst5,xho,0.9351651935665003,use0_use0_con4_max250_bat32
8,mbert,top5,twi,0.958707278602128,use0_use0_con4_max250_bat32
8,mbert,top5,luo,0.9586077183429129,use0_use0_con4_max250_bat32
8,mbert,top5,ibo,0.9574971956122913,use0_use0_con4_max250_bat32
8,mbert,top5,lug,0.9531570829199743,use0_use0_con4_max250_bat32
8,mbert,top5,kin,0.9485152418243298,use0_use0_con4_max250_bat32
8,mbert,worst5,bbj,0.8908254042204713,use0_use0_con4_max250_bat32
8,mbert,worst5,yor,0.9054030580483957,use0_use0_con4_max250_bat32
8,mbert,worst5,pcm,0.910909729483036,use0_use0_con4_max250_bat32
8,mbert,worst5,mos,0.9241984871618776,use0_use0_con4_max250_bat32
8,mbert,worst5,xho,0.9327765029752249,use0_use0_con4_max250_bat32
9,mbert,top5,ibo,0.9678807017388757,use0_use0_con4_max250_bat32
9,mbert,top5,twi,0.9675646848860129,use0_use0_con4_max250_bat32
9,mbert,top5,luo,0.9667763315922764,use0_use0_con4_max250_bat32
9,mbert,top5,lug,0.9625990191816396,use0_use0_con4_max250_bat32
9,mbert,top5,kin,0.9615700070032726,use0_use0_con4_max250_bat32
9,mbert,worst5,bbj,0.922230257005622,use0_use0_con4_max250_bat32
9,mbert,worst5,tsn,0.9347493553169012,use0_use0_con4_max250_bat32
9,mbert,worst5,yor,0.9348427054444371,use0_use0_con4_max250_bat32
9,mbert,worst5,pcm,0.9358226840222976,use0_use0_con4_max250_bat32
9,mbert,worst5,mos,0.9471050281676792,use0_use0_con4_max250_bat32
10,mbert,top5,twi,0.9766360638672728,use0_use0_con4_max250_bat32
10,mbert,top5,ewe,0.9719560328419967,use0_use0_con4_max250_bat32
10,mbert,top5,swa,0.970377561852635,use0_use0_con4_max250_bat32
10,mbert,top5,lug,0.9699489687776968,use0_use0_con4_max250_bat32
10,mbert,top5,ibo,0.969749658127215,use0_use0_con4_max250_bat32
10,mbert,worst5,yor,0.9419771199897576,use0_use0_con4_max250_bat32
10,mbert,worst5,bbj,0.9434714759202046,use0_use0_con4_max250_bat32
10,mbert,worst5,luo,0.9476308729197095,use0_use0_con4_max250_bat32
10,mbert,worst5,tsn,0.9489185605266958,use0_use0_con4_max250_bat32
10,mbert,worst5,xho,0.9523276646550628,use0_use0_con4_max250_bat32
11,mbert,top5,twi,0.9787521752899789,use0_use0_con4_max250_bat32
11,mbert,top5,ibo,0.9755551166330684,use0_use0_con4_max250_bat32
11,mbert,top5,ewe,0.9746709229354303,use0_use0_con4_max250_bat32
11,mbert,top5,fon,0.9715081147167441,use0_use0_con4_max250_bat32
11,mbert,top5,swa,0.9714877543505712,use0_use0_con4_max250_bat32
11,mbert,worst5,luo,0.9414245788386187,use0_use0_con4_max250_bat32
11,mbert,worst5,kin,0.9468876225616719,use0_use0_con4_max250_bat32
11,mbert,worst5,bbj,0.9483486865350734,use0_use0_con4_max250_bat32
11,mbert,worst5,yor,0.949025217125162,use0_use0_con4_max250_bat32
11,mbert,worst5,xho,0.9567096586239211,use0_use0_con4_max250_bat32
12,mbert,top5,ibo,0.9018443377742393,use0_use0_con4_max250_bat32
12,mbert,top5,lug,0.8981495636581611,use0_use0_con4_max250_bat32
12,mbert,top5,twi,0.8978933561506172,use0_use0_con4_max250_bat32
12,mbert,top5,ewe,0.8906828106025827,use0_use0_con4_max250_bat32
12,mbert,top5,fon,0.8767303502013073,use0_use0_con4_max250_bat32
12,mbert,worst5,luo,0.7468703261260733,use0_use0_con4_max250_bat32
12,mbert,worst5,kin,0.7612004489822924,use0_use0_con4_max250_bat32
12,mbert,worst5,xho,0.7933336784674139,use0_use0_con4_max250_bat32
12,mbert,worst5,yor,0.7947371869009268,use0_use0_con4_max250_bat32
12,mbert,worst5,bbj,0.795735790770466,use0_use0_con4_max250_bat32
