,ORG,LOC,PER,DATE,Mean
twi,0.981563350737981,0.9811579299972655,0.988235543622885,0.9852566525645268,0.9840533692306646
zul,0.9892258544325947,0.9731991593142107,0.9849583016911911,0.9845203110009815,0.9829759066097445
kin,0.9879683709245461,0.9730005464341177,0.9845570146775892,0.9847773372660107,0.9825758173255659
xho,0.9834164788444706,0.9731779032123232,0.9830256919704206,0.9866142999655363,0.9815585934981876
luo,0.9898169724074192,0.9751927247216506,0.9792385238448337,0.9816771555530879,0.9814813441317478
sna,0.9809932011715556,0.9767546987390995,0.9835542300911746,0.982347816398146,0.980912486599994
ibo,0.9866465808605489,0.9588364982212728,0.9913342111942739,0.9864167188229999,0.9808085022747739
wol,0.9883645918092944,0.9593278471025103,0.9901746257140807,0.9849325462779042,0.9806999027259473
lug,0.9759304687063063,0.984508285019356,0.9679430738829005,0.989151713173472,0.9793833851955087
bam,0.9798870863356928,0.9706597050071365,0.9820211050988451,0.9843238971397289,0.9792229483953508
ewe,0.9861940330820614,0.9643162171179799,0.9875121950283334,0.9786855392570254,0.97917699612135
fon,0.9852450631213877,0.9702260432145462,0.989252422153932,0.9712935506635367,0.9790042697883506
mos,0.9880678491930178,0.9614277746365862,0.9858150986388315,0.9763192440153905,0.9779074916209565
tsn,0.9904568378000957,0.9501043099963417,0.9801741115232734,0.9893240442227405,0.9775148258856129
nya,0.9806716572117686,0.963902420964806,0.9864315012212621,0.9782423392748932,0.9773119796681826
swa,0.9648224211356342,0.9724576099812913,0.9825121920823423,0.9743657049028679,0.9735394820255339
yor,0.9705935282871122,0.9503392098963136,0.9836651392984475,0.986397904669144,0.9727489455377543
bbj,0.986968136455526,0.9412497271477951,0.984606087388111,0.9753009597736265,0.9720312276912646
pcm,0.972138592192358,0.9725906471316611,0.9822780777982331,0.9493928950469368,0.9691000530422973
hau,0.9795738804219059,0.9359296756008184,0.989927114939708,0.9646580276722005,0.9675221746586582
