,LOC,ORG,PER,DATE,Mean
twi,0.9447896162976814,0.9534877355878236,0.9720596234902128,0.9610100930163853,0.9578367670980258
lug,0.9476533120349464,0.9235072552287766,0.9780598431243801,0.9699045458289365,0.9547812390542598
sna,0.9156943238089064,0.9438897313217159,0.9713484321815777,0.9693731166694999,0.950076400995425
kin,0.8998644556268781,0.9679920161817923,0.9569698301002107,0.9663658265630621,0.9477980321179859
xho,0.9123963279434498,0.9489508841573077,0.9622994579758026,0.9673084310244651,0.9477387752752563
zul,0.9237784069862005,0.9620068687281874,0.9499611776599992,0.95268687972204,0.9471083332741068
nya,0.8884616739667919,0.9699802261707338,0.974861429133523,0.9532347337292325,0.9466345157500703
tsn,0.9109675512163857,0.9590466752698331,0.9434130330685034,0.9686645491573785,0.9455229521780253
luo,0.9217413581272497,0.9708758646524706,0.9320690256291309,0.9507522425307982,0.9438596227349123
wol,0.8687712561356673,0.9737539786022669,0.9752929623811828,0.9550085397531648,0.9432066842180704
ewe,0.8990540042045775,0.9705274245451116,0.962339826895363,0.9365572425986918,0.942119624560936
ibo,0.8623446816783159,0.9485027213965367,0.9763845791638803,0.9766806995787559,0.9409781704543722
bam,0.9053019197367342,0.9329366957233559,0.96427628743711,0.9494370942935404,0.9379879992976852
mos,0.8683681109305952,0.9589093261247315,0.971837573950505,0.9511695925945705,0.9375711509001005
bbj,0.8651619555206793,0.9627100012971904,0.9695530014641651,0.9289545738263273,0.9315948830270906
swa,0.9472896357378157,0.904819894913254,0.9573642443119643,0.8966848229153546,0.9265396494695971
pcm,0.9225466671603413,0.904113601215729,0.9663096553195547,0.8953951687703068,0.922091273116483
fon,0.8474502067012768,0.9584747626197945,0.966519339371086,0.9043303439716706,0.919193663165957
hau,0.8506042180316081,0.9644636808998294,0.9655991639515923,0.8927184380627141,0.9183463752364359
yor,0.8480854456047362,0.9320904497834577,0.9374447477055473,0.9452446152001411,0.9157163145734706
