,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.9893107414245605,0.14621371030807495,0.9892813563346863,0.9588032364845276,0.28704312443733215,0.9586808085441589,0.965457558631897,0.26283982396125793,0.9653654098510742,,,,
bbj,0.9888980984687805,0.14900991320610046,0.9888659715652466,0.9158986806869507,0.41012537479400635,0.9156433343887329,0.9799388647079468,0.20030577480793,0.9798806309700012,,,,
ewe,0.9838950037956238,0.17947141826152802,0.9838477969169617,0.9725881218910217,0.23414404690265656,0.9724997282028198,0.987604558467865,0.1574522703886032,0.9875669479370117,,,,
fon,0.9720934629440308,0.23624855279922485,0.9720132350921631,0.9351750612258911,0.36006903648376465,0.9349785447120667,0.9858200550079346,0.16840510070323944,0.9857786297798157,,,,
hau,0.9862543940544128,0.1658046692609787,0.9862152934074402,0.9377515912055969,0.3528413772583008,0.9375711679458618,0.9860309958457947,0.16714712977409363,0.9859915971755981,,,,
ibo,0.9902243614196777,0.13982726633548737,0.9901958107948303,0.9526698589324951,0.3076692819595337,0.9525243043899536,0.9842777252197266,0.1773270070552826,0.9842298030853271,,,,
kin,0.9869412183761597,0.16161014139652252,0.986903965473175,0.9761601090431213,0.21835646033287048,0.9760847687721252,0.9890909790992737,0.1477103978395462,0.9890579581260681,,,,
lug,0.9894659519195557,0.14514926075935364,0.989435076713562,0.9859381914138794,0.16770121455192566,0.9858958721160889,0.9831809997558594,0.1834074854850769,0.9831302165985107,,,,
luo,0.9863150715827942,0.1654374599456787,0.9862765073776245,0.9820236563682556,0.18961255252361298,0.9819705486297607,0.988295316696167,0.15300352871418,0.9882624745368958,,,,
mos,0.9764121770858765,0.2172001749277115,0.9763430953025818,0.9455885887145996,0.32988375425338745,0.9454261064529419,0.9856815338134766,0.16922394931316376,0.985641360282898,,,,
nya,0.9915626049041748,0.12990395724773407,0.9915377497673035,0.9368384480476379,0.35541966557502747,0.9366500377655029,0.9859050512313843,0.16789937019348145,0.9858632683753967,,,,
pcm,0.9918506741523743,0.12766659259796143,0.9918268322944641,0.9852854609489441,0.17154958844184875,0.9852379560470581,0.9632440209388733,0.27113136649131775,0.9631311893463135,,,,
sna,0.990021824836731,0.1412678062915802,0.9899932742118835,0.951858639717102,0.3102944791316986,0.9517107009887695,0.9810386896133423,0.19473813474178314,0.9809811115264893,,,,
swa,0.9806379079818726,0.19678469002246857,0.9805808067321777,0.9885739088058472,0.15116994082927704,0.9885378479957581,0.9777076244354248,0.21115151047706604,0.9776407480239868,,,,
tsn,0.9858083128929138,0.1684739738702774,0.985766589641571,0.9602169394493103,0.2820741534233093,0.9600951671600342,0.9819221496582031,0.19014686346054077,0.9818686842918396,,,,
twi,0.9912446737289429,0.1323278248310089,0.9912192225456238,0.9843026399612427,0.17718535661697388,0.9842522740364075,0.9929993152618408,0.1183287501335144,0.9929784536361694,,,,
wol,0.9873306751251221,0.1591813564300537,0.9872949123382568,0.934562087059021,0.36176779866218567,0.9343738555908203,0.9841073751449585,0.17828625440597534,0.9840596318244934,,,,
xho,0.9587180614471436,0.2873391807079315,0.9586054682731628,0.9369223117828369,0.3551834225654602,0.936741054058075,0.9824749827384949,0.1872168630361557,0.9824234843254089,,,,
yor,0.9728772640228271,0.23290754854679108,0.9727975726127625,0.919334888458252,0.4016592502593994,0.9190949201583862,0.9868417382240295,0.16222456097602844,0.9868023991584778,,,,
zul,0.9756617546081543,0.22062760591506958,0.9755936861038208,0.9535403251647949,0.3048265278339386,0.9534034729003906,0.984725832939148,0.17478089034557343,0.9846798181533813,,,,
